fit_mode,group,target,threshold,horizon,n,days,buy_share,mid_edge,entry_active_edge,roundtrip_edge,roundtrip_good_pct,positive_roundtrip_days,min_day_roundtrip_edge,min_day_mid_edge,signal_abs_resid_mean,resid_sigma,adf_t
leaveout_test_day_4,PANEL,PANEL_1X4,2.5,500,412,1,1.0,53.679611650485434,49.87014563106796,46.10436893203884,0.8932038834951457,1,46.10436893203884,53.679611650485434,2036.5661540136416,772.8193818809614,-1.0925039904767557
leaveout_test_day_2,TRANSLATOR,TRANSLATOR_ASTRO_BLACK,2.5,100,618,1,0.0,54.76294498381877,50.28398058252427,45.8252427184466,0.6925566343042071,1,45.8252427184466,54.76294498381877,1904.9906298632825,740.2096306486142,-1.473314268853502
leaveout_test_day_3,OXYGEN_SHAKE,OXYGEN_SHAKE_CHOCOLATE,1.5,500,4378,1,1.0,57.50422567382366,51.67999086340795,45.82046596619461,0.6089538602101416,1,45.82046596619461,57.50422567382366,979.2636984359655,479.3723628743381,-2.9660665236098014
leaveout_test_day_4,SLEEP_POD,SLEEP_POD_NYLON,3.0,100,326,1,0.0,55.216257668711656,50.45705521472393,45.74846625766871,0.7822085889570553,1,45.74846625766871,55.216257668711656,1598.0745006874179,507.91338981469045,-1.2154764109644507
pooled_all_days,ROBOT,ROBOT_DISHES,2.5,50,231,1,1.0,52.311688311688314,49.01731601731602,45.692640692640694,0.7402597402597403,1,45.692640692640694,52.311688311688314,839.114611056821,318.0791039721522,-5.3320705435602065
leaveout_test_day_2,MICROCHIP,MICROCHIP_CIRCLE,1.5,500,3458,1,1.0,53.87463851937536,49.790485829959515,45.676980913823016,0.551764025448236,1,45.676980913823016,53.87463851937536,906.5924887488751,440.3363742805377,-2.459824323415805
leaveout_test_day_4,PANEL,PANEL_2X2,1.5,500,6009,1,1.0,53.455317024463305,49.54035613246796,45.60342819104676,0.6432018638708604,1,45.60342819104676,53.455317024463305,1636.5987669177125,707.075384939696,-1.315488115615505
leaveout_test_day_2,MICROCHIP,MICROCHIP_RECTANGLE,3.0,20,56,1,0.0,54.75892857142857,50.107142857142854,45.5,0.8214285714285714,1,45.5,54.75892857142857,1054.6005827417466,339.7228957995114,-3.975956372798962
leaveout_test_day_2,GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2.0,100,1556,1,1.0,58.728470437018,52.12692802056555,45.469151670951156,0.7062982005141388,1,45.469151670951156,58.728470437018,1522.3061679413083,492.036171716586,-3.423081239082946
pooled_all_days,SLEEP_POD,SLEEP_POD_NYLON,3.0,100,12,1,0.0,54.375,49.833333333333336,45.333333333333336,0.8333333333333334,1,45.333333333333336,54.375,1201.6990389661603,398.90371946445833,-2.5686703996371834
leaveout_test_day_2,PANEL,PANEL_2X2,3.0,200,176,1,0.0,54.15340909090909,49.74147727272727,45.28977272727273,0.7329545454545454,1,45.28977272727273,54.15340909090909,1765.7196951520723,572.2262391908781,-2.880506468115769
leaveout_test_day_2,MICROCHIP,MICROCHIP_SQUARE,2.5,100,1448,1,1.0,54.32182320441989,49.78729281767956,45.23480662983425,0.5904696132596685,1,45.23480662983425,54.32182320441989,2653.7683167280657,997.3108165073096,-2.337754684818987
leaveout_test_day_4,UV_VISOR,UV_VISOR_RED,2.0,200,4564,1,0.0,60.243207712532865,52.68273444347064,45.159728308501315,0.5828220858895705,1,45.159728308501315,60.243207712532865,1383.3096662130076,583.7227831218344,-2.2019897646700275
leaveout_test_day_3,ROBOT,ROBOT_DISHES,2.5,100,218,1,0.0,52.56651376146789,48.821100917431195,45.11926605504587,0.6697247706422018,1,45.11926605504587,52.56651376146789,903.8052028849019,345.36124671322676,-4.866992167996932
leaveout_test_day_3,TRANSLATOR,TRANSLATOR_SPACE_GRAY,2.5,500,901,1,0.0,53.87125416204218,49.430632630410656,44.99778024417314,0.6725860155382908,1,44.99778024417314,53.87125416204218,1534.4297430534598,510.36851103805844,-2.030075606253395
leaveout_test_day_3,UV_VISOR,UV_VISOR_YELLOW,2.5,200,267,1,1.0,59.00936329588015,51.89513108614232,44.734082397003746,0.7715355805243446,1,44.734082397003746,59.00936329588015,1540.0883090524203,592.933722807823,-3.221086172702703
pooled_all_days,SNACKPACK,SNACKPACK_RASPBERRY,2.5,50,60,1,1.0,61.275,53.15833333333333,44.71666666666667,0.7166666666666667,1,44.71666666666667,61.275,222.11173904190755,85.65767681360622,-3.758778321745782
leaveout_test_day_2,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,3.0,50,29,1,1.0,57.05172413793103,50.724137931034484,44.55172413793103,0.9310344827586207,1,44.55172413793103,57.05172413793103,1062.5349719620751,351.6487520476342,-3.0059212676150042
leaveout_test_day_3,PANEL,PANEL_2X2,2.0,200,2865,1,0.0,53.62216404886562,48.97643979057592,44.35357766143107,0.675043630017452,1,44.35357766143107,53.62216404886562,1310.8566159689567,448.8389758400312,-2.184421875591696
leaveout_test_day_4,PANEL,PANEL_2X4,3.0,200,70,1,0.0,54.97857142857143,49.628571428571426,44.285714285714285,0.6857142857142857,1,44.285714285714285,54.97857142857143,2596.025882849485,854.103080250013,-0.649344584037171
leaveout_test_day_2,ROBOT,ROBOT_IRONING,2.0,500,1927,1,1.0,50.071354436948624,47.12584327970939,44.1733264141152,0.6341463414634146,1,44.1733264141152,50.071354436948624,921.2696193109456,390.6958348506478,-3.2299359894114823
leaveout_test_day_2,ROBOT,ROBOT_MOPPING,1.5,200,2523,1,0.8065794688862465,51.77724930638129,47.96868806975822,44.16884661117717,0.6504161712247325,1,44.16884661117717,51.77724930638129,719.652310510638,377.3558434131973,-5.096965707784475
leaveout_test_day_3,TRANSLATOR,TRANSLATOR_ECLIPSE_CHARCOAL,3.0,50,106,1,0.0,53.429245283018865,48.74528301886792,44.12264150943396,0.7830188679245284,1,44.12264150943396,53.429245283018865,973.3381569950571,315.06862284794965,-3.1875530029724617
leaveout_test_day_4,SNACKPACK,SNACKPACK_PISTACHIO,2.0,500,799,1,1.0,59.858573216520654,52.025657071339175,44.10137672090113,0.7409261576971214,1,44.10137672090113,59.858573216520654,207.27824124415454,92.66108986042761,-3.4669222826849055
leaveout_test_day_3,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2.5,200,748,1,0.0,58.024732620320854,50.98997326203209,44.00802139037433,0.5548128342245989,1,44.00802139037433,58.024732620320854,941.2559462225523,325.59112238463297,-2.802900943538593
leaveout_test_day_2,TRANSLATOR,TRANSLATOR_ECLIPSE_CHARCOAL,3.0,20,2,1,1.0,52.25,48.25,44.0,1.0,1,44.0,52.25,1821.69702512399,605.0076036141355,-1.6503531958385467
leaveout_test_day_4,TRANSLATOR,TRANSLATOR_GRAPHITE_MIST,2.5,200,2255,1,0.0,53.81485587583148,48.88891352549889,43.980931263858096,0.6518847006651884,1,43.980931263858096,53.81485587583148,1495.3790577362388,505.8938885728104,-1.8477714180644713
leaveout_test_day_4,SLEEP_POD,SLEEP_POD_POLYESTER,2.0,100,1385,1,0.0,54.85848375451263,49.390974729241876,43.932129963898916,0.6324909747292419,1,43.932129963898916,54.85848375451263,1021.7771265815824,406.6568207771833,-3.1687661350191414
leaveout_test_day_4,MICROCHIP,MICROCHIP_RECTANGLE,3.0,50,361,1,0.0,51.79362880886426,47.840720221606645,43.91412742382271,0.6537396121883656,1,43.91412742382271,51.79362880886426,1197.7943278966495,374.8173660378143,-3.5081529410458336
leaveout_test_day_2,ROBOT,ROBOT_VACUUMING,1.5,200,3472,1,0.02534562211981567,51.090581797235025,47.45838133640553,43.84130184331797,0.6304723502304147,1,43.84130184331797,51.090581797235025,625.9592943607155,276.6429907449179,-3.302658118683019
leaveout_test_day_3,UV_VISOR,UV_VISOR_RED,2.0,200,3241,1,1.0,57.0135760567726,50.42209194692996,43.79605060166615,0.6220302375809935,1,43.79605060166615,57.0135760567726,918.7603395256136,367.14375459724596,-3.082552867258376
leaveout_test_day_3,GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3.0,200,13,1,0.0,58.88461538461539,51.34615384615385,43.61538461538461,0.9230769230769231,1,43.61538461538461,58.88461538461539,1500.6550711484595,497.1582765044978,-2.4537890913491194
pooled_all_days,SLEEP_POD,SLEEP_POD_SUEDE,2.5,100,66,1,0.0,54.40151515151515,49.053030303030305,43.60606060606061,0.7727272727272727,1,43.60606060606061,54.40151515151515,1152.4870106358987,447.01965276203316,-3.134040918477701
leaveout_test_day_4,GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_WINDS,2.5,100,1447,1,0.0,57.428472702142365,50.409813407049064,43.40566689702833,0.6233586731167934,1,43.40566689702833,57.428472702142365,2497.1719146508785,963.6917891040642,-1.4000402943314938
leaveout_test_day_3,UV_VISOR,UV_VISOR_YELLOW,2.5,100,267,1,1.0,57.51685393258427,50.40262172284644,43.21722846441948,0.5543071161048689,1,43.21722846441948,57.51685393258427,1540.0883090524203,592.933722807823,-3.221086172702703
leaveout_test_day_4,ROBOT,ROBOT_VACUUMING,2.0,100,290,1,0.0,49.67068965517242,46.425862068965515,43.16551724137931,0.6275862068965518,1,43.16551724137931,49.67068965517242,614.7506858892779,294.3861591670985,-3.5969264996126813
leaveout_test_day_2,PANEL,PANEL_4X4,2.0,200,1802,1,0.0,52.18673695893452,47.66259711431743,43.153163152053274,0.5754716981132075,1,43.153163152053274,52.18673695893452,1084.9869755145223,378.47254046306665,-3.159004868968234
leaveout_test_day_4,ROBOT,ROBOT_DISHES,2.0,200,2040,1,0.0,50.9264705882353,46.997058823529414,43.068627450980394,0.509313725490196,1,43.068627450980394,50.9264705882353,992.6180098095763,429.62196624440116,-3.479728205047422
leaveout_test_day_4,PANEL,PANEL_1X4,2.5,200,412,1,1.0,50.7002427184466,46.890776699029125,43.04854368932039,0.4830097087378641,1,43.04854368932039,50.7002427184466,2036.5661540136416,772.8193818809614,-1.0925039904767557
leaveout_test_day_2,PANEL,PANEL_4X4,2.5,200,1166,1,0.0,52.0557461406518,47.5081475128645,42.981989708404804,0.6415094339622641,1,42.981989708404804,52.0557461406518,1212.9550598079588,378.47254046306665,-3.159004868968234
leaveout_test_day_4,TRANSLATOR,TRANSLATOR_GRAPHITE_MIST,1.5,200,4022,1,0.0,52.60019890601691,47.770512182993535,42.962705121829934,0.6556439582297364,1,42.962705121829934,52.60019890601691,1243.9111913678491,505.89388857281034,-1.8477714180644715
leaveout_test_day_3,ROBOT,ROBOT_VACUUMING,2.0,500,2972,1,1.0,49.4914199192463,46.20423956931359,42.89434724091521,0.6157469717362046,1,42.89434724091521,49.4914199192463,786.3187969976285,314.3386315367265,-3.296312067076993
leaveout_test_day_3,PANEL,PANEL_2X2,1.5,200,3679,1,0.0,52.08793150312585,47.45691764066322,42.84180483827127,0.6240826311497689,1,42.84180483827127,52.08793150312585,1195.206233232909,448.838975840031,-2.184421875591696
leaveout_test_day_3,MICROCHIP,MICROCHIP_RECTANGLE,2.0,500,409,1,1.0,49.91809290953545,46.35696821515892,42.75305623471883,0.6185819070904646,1,42.75305623471883,49.91809290953545,737.4760040666702,352.4951269409608,-3.5378787942028747
leaveout_test_day_3,OXYGEN_SHAKE,OXYGEN_SHAKE_MORNING_BREATH,2.0,500,2108,1,0.9573055028462998,54.29625237191651,48.497153700189756,42.690702087286525,0.5142314990512334,1,42.690702087286525,54.29625237191651,1238.3782185700913,485.01866739388146,-2.278373359376036
leaveout_test_day_3,GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,1.5,200,3618,1,0.0,57.35876174682145,49.95978441127695,42.59480375898286,0.5323383084577115,1,42.59480375898286,57.35876174682145,1051.5628802061037,497.1582765044978,-2.4537890913491194
leaveout_test_day_4,PANEL,PANEL_2X4,2.5,500,1795,1,0.0,53.128690807799444,47.78356545961003,42.47799442896936,0.48356545961002784,1,42.47799442896936,53.128690807799444,2313.360960980713,854.1030802500136,-0.6493445840371707
leaveout_test_day_3,SLEEP_POD,SLEEP_POD_SUEDE,2.0,200,2397,1,0.0,53.018356278681686,47.71130579891531,42.44889445139758,0.5723821443471006,1,42.44889445139758,53.018356278681686,1141.2308939045881,490.9102716631764,-2.6008987432711
leaveout_test_day_4,OXYGEN_SHAKE,OXYGEN_SHAKE_GARLIC,2.5,200,1805,1,0.0,59.506371191135734,50.893628808864264,42.32686980609418,0.6742382271468144,1,42.32686980609418,59.506371191135734,2929.0173709101,1091.3457769285997,-0.7125961181379183
leaveout_test_day_2,SNACKPACK,SNACKPACK_RASPBERRY,2.5,500,984,1,1.0,58.9380081300813,50.6229674796748,42.28760162601626,0.483739837398374,1,42.28760162601626,58.9380081300813,402.30313031861937,156.2540331908222,-1.9469476796634526
leaveout_test_day_4,OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3.0,50,92,1,0.0,53.94565217391305,48.04347826086956,42.17391304347826,0.7717391304347826,1,42.17391304347826,53.94565217391305,1829.522718459344,594.0316793166497,-1.435100527085705
leaveout_test_day_2,ROBOT,ROBOT_LAUNDRY,2.0,500,2468,1,1.0,49.43354943273906,45.79234197730956,42.13695299837926,0.5948136142625607,1,42.13695299837926,49.43354943273906,922.7624549895771,367.2530900773429,-3.9098650340193335
leaveout_test_day_3,GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3.0,50,13,1,0.0,57.07692307692308,49.53846153846154,42.07692307692308,0.8461538461538461,1,42.07692307692308,57.07692307692308,1500.6550711484595,497.1582765044978,-2.4537890913491194
pooled_all_days,TRANSLATOR,TRANSLATOR_GRAPHITE_MIST,3.0,20,27,1,0.0,52.148148148148145,47.148148148148145,42.03703703703704,0.8148148148148148,1,42.03703703703704,52.148148148148145,1473.109854872277,487.4353550534745,-1.7857016976517184
leaveout_test_day_2,GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2.0,500,5314,1,1.0,54.30476100865638,48.12918705306737,41.91174256680467,0.5099736544975536,1,41.91174256680467,54.30476100865638,2070.2474357152287,880.8723980747089,-1.678811313485085
leaveout_test_day_4,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,1.5,500,5032,1,1.0,53.1508346581876,47.417229729729726,41.64725755166932,0.5959856915739269,1,41.64725755166932,53.1508346581876,1378.7995908491969,569.9305248507408,-1.6066722162356677
leaveout_test_day_2,PANEL,PANEL_2X2,2.5,500,1138,1,0.0,50.26933216168717,45.87741652021089,41.51493848857645,0.4446397188049209,1,41.51493848857645,50.26933216168717,1603.8205446218496,572.2262391908781,-2.880506468115769
leaveout_test_day_3,OXYGEN_SHAKE,OXYGEN_SHAKE_GARLIC,2.0,200,1492,1,0.0,56.48994638069705,48.97888739946381,41.50469168900804,0.6662198391420912,1,41.50469168900804,56.48994638069705,1355.68216299782,571.8824489654888,-3.6927925870542344
leaveout_test_day_2,MICROCHIP,MICROCHIP_OVAL,3.0,2,2,1,0.0,50.75,46.0,41.5,1.0,1,41.5,50.75,1340.9282665083074,444.63764287425323,-4.319554758953243
pooled_all_days,SLEEP_POD,SLEEP_POD_SUEDE,2.0,200,1323,2,0.5797430083144369,50.99055177626606,46.229024943310655,41.44595616024188,0.6764928193499622,1,-2.568345323741007,8.16906474820144,984.9672093838295,447.01965276203316,-3.134040918477701
leaveout_test_day_3,SNACKPACK,SNACKPACK_RASPBERRY,3.0,100,14,1,0.0,58.214285714285715,49.785714285714285,41.142857142857146,1.0,1,41.142857142857146,58.214285714285715,287.2906601194931,94.99394730672073,-3.557867636018599
leaveout_test_day_2,TRANSLATOR,TRANSLATOR_VOID_BLUE,2.0,500,4905,1,1.0,49.88705402650357,45.512436289500506,41.12008154943935,0.5145769622833843,1,41.12008154943935,49.88705402650357,1619.4263654693505,678.1974805800203,-1.6517562199623081
leaveout_test_day_3,SLEEP_POD,SLEEP_POD_POLYESTER,2.5,50,228,1,0.05701754385964912,51.219298245614034,45.96271929824562,40.728070175438596,0.5570175438596491,1,40.728070175438596,51.219298245614034,980.4517552014137,335.0336114274725,-3.9750465696767043
leaveout_test_day_4,UV_VISOR,UV_VISOR_AMBER,2.0,200,2575,1,0.9988349514563106,49.74252427184466,45.226601941747575,40.67844660194175,0.6403883495145631,1,40.67844660194175,49.74252427184466,928.2238709325724,400.3803910867514,-2.551443177998863
leaveout_test_day_3,GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,3.0,20,13,1,0.0,55.76923076923077,48.23076923076923,40.61538461538461,0.9230769230769231,1,40.61538461538461,55.76923076923077,1500.6550711484595,497.1582765044978,-2.4537890913491194
leaveout_test_day_4,SLEEP_POD,SLEEP_POD_POLYESTER,3.0,50,270,1,0.0,51.48148148148148,45.955555555555556,40.44074074074074,0.6518518518518519,1,40.44074074074074,51.48148148148148,1358.3744103600245,406.65682077718327,-3.1687661350191414
leaveout_test_day_2,GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2.5,100,1100,1,1.0,53.35409090909091,46.80954545454546,40.24818181818182,0.7136363636363636,1,40.24818181818182,53.35409090909091,1707.8080466546637,492.03617171658595,-3.423081239082946
leaveout_test_day_2,SLEEP_POD,SLEEP_POD_POLYESTER,1.5,200,6590,1,1.0,49.39855842185129,44.81805766312595,40.21259484066768,0.5438543247344462,1,40.21259484066768,49.39855842185129,1371.9257354281667,619.7271088143726,-2.28312618464803
leaveout_test_day_3,ROBOT,ROBOT_LAUNDRY,1.5,200,5368,1,0.0,47.53092399403875,43.84975782414307,40.185730253353206,0.61698956780924,1,40.185730253353206,47.53092399403875,813.8473412670135,366.0730725046006,-3.28231359652504
pooled_all_days,SNACKPACK,SNACKPACK_STRAWBERRY,2.5,200,58,1,1.0,56.58620689655172,48.55172413793103,39.93103448275862,0.5689655172413793,1,39.93103448275862,56.58620689655172,414.52823274844866,163.0840914492176,-4.862817168303646
leaveout_test_day_4,PANEL,PANEL_2X4,3.0,50,70,1,0.0,50.542857142857144,45.19285714285714,39.91428571428571,0.9428571428571428,1,39.91428571428571,50.542857142857144,2596.025882849485,854.103080250013,-0.649344584037171
leaveout_test_day_4,TRANSLATOR,TRANSLATOR_VOID_BLUE,2.5,50,438,1,0.0,50.028538812785385,44.928082191780824,39.87442922374429,0.7168949771689498,1,39.87442922374429,50.028538812785385,997.9369653866496,355.90891316115716,-3.4687684159184973
leaveout_test_day_2,TRANSLATOR,TRANSLATOR_VOID_BLUE,3.0,50,86,1,1.0,48.116279069767444,43.97674418604651,39.83720930232558,0.6627906976744186,1,39.83720930232558,48.116279069767444,2055.9663643085655,678.1974805800202,-1.6517562199623073
leaveout_test_day_2,UV_VISOR,UV_VISOR_AMBER,3.0,50,162,1,0.0,52.05555555555556,45.657407407407405,39.25925925925926,0.7345679012345679,1,39.25925925925926,52.05555555555556,1977.7113807163594,640.0567881422276,-1.893413451208984
pooled_all_days,GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2.0,100,706,2,0.9518413597733711,51.538243626062325,45.40934844192635,39.226628895184135,0.6586402266288952,1,-1.8823529411764706,13.485294117647058,1481.925561083288,684.9814306023318,-1.5483030090998324
leaveout_test_day_3,SLEEP_POD,SLEEP_POD_NYLON,2.0,200,2661,1,1.0,47.076099210822996,43.147125140924466,39.195039458850054,0.5990229237128899,1,39.195039458850054,47.076099210822996,1132.4946499166608,496.1673966981858,-1.977989300585033
leaveout_test_day_2,TRANSLATOR,TRANSLATOR_SPACE_GRAY,1.5,100,2290,1,0.0,48.01004366812227,43.57947598253275,39.16855895196507,0.6816593886462882,1,39.16855895196507,48.01004366812227,797.4906110374114,455.1870764264851,-2.171838398231647
leaveout_test_day_4,ROBOT,ROBOT_VACUUMING,1.5,100,2486,1,0.0,45.63495575221239,42.38917940466613,39.15486725663717,0.7228479485116653,1,39.15486725663717,45.63495575221239,511.3476270673685,294.3861591670985,-3.5969264996126813
leaveout_test_day_4,GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,1.5,200,2643,1,1.0,52.651153991676125,45.8946273174423,39.10745365115399,0.6322360953461975,1,39.10745365115399,52.651153991676125,880.9410628766673,479.40307939478714,-2.145085259832812
leaveout_test_day_2,PANEL,PANEL_2X4,2.5,500,1875,1,1.0,48.153333333333336,43.620533333333334,39.09173333333333,0.6426666666666667,1,39.09173333333333,48.153333333333336,1468.943758235748,542.7919287210661,-3.045250913485523
leaveout_test_day_3,UV_VISOR,UV_VISOR_ORANGE,1.5,100,846,1,0.3900709219858156,52.734042553191486,45.902482269503544,39.07328605200946,0.648936170212766,1,39.07328605200946,52.734042553191486,620.4189088267791,379.96428036576066,-1.4651611353597662
leaveout_test_day_4,UV_VISOR,UV_VISOR_RED,3.0,10,1,1,0.0,54.5,47.0,39.0,1.0,1,39.0,54.5,1752.9874035694993,583.7227831218345,-2.2019897646700275
leaveout_test_day_3,SNACKPACK,SNACKPACK_RASPBERRY,2.5,500,384,1,0.0,55.984375,47.4609375,38.9765625,0.640625,1,38.9765625,55.984375,252.82983156252757,94.99394730672076,-3.557867636018599
leaveout_test_day_3,TRANSLATOR,TRANSLATOR_GRAPHITE_MIST,1.5,200,4663,1,1.0,47.74297662449067,43.36542998069912,38.97040531846451,0.5948959897061977,1,38.97040531846451,47.74297662449067,1067.757272054107,572.8756790418392,-1.918414397087109
leaveout_test_day_4,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2.5,200,1974,1,1.0,51.556484295846,45.26342451874367,38.944275582573454,0.6139817629179332,1,38.944275582573454,51.556484295846,1619.5629131522874,600.7886857288893,-1.6217888508229992
leaveout_test_day_3,OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2.5,500,370,1,0.0,50.73243243243243,44.84594594594594,38.935135135135134,0.4810810810810811,1,38.935135135135134,50.73243243243243,882.2381284111224,326.83894285366847,-3.691229575950096
