group,product,day,quote_mode,side,horizon,quote_ticks,trade_fill_count,book_or_trade_fill_count,trade_fill_rate,book_or_trade_fill_rate,mean_quote_offset_mid,mean_spread_capture_if_filled,mean_adverse_selection_if_filled,mean_edge_if_filled,mean_cross_liq_edge_if_filled,ev_per_quote,cross_liq_ev_per_quote
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2,book_mid,sell,100,9900,5481,8876,0.5536363636363636,0.8965656565656566,0.0012121212121212121,0.0014595876664842181,-17.92218573253056,-17.920726144864076,-23.947272395548257,-9.921565656565656,-13.258080808080807
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2,book_mid,sell,500,9500,7501,8955,0.789578947368421,0.9426315789473684,0.0012631578947368421,0.0012664978002932942,57.9102119717371,57.91147846953739,51.941341154512735,45.72568421052632,41.01178947368421
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2,wall_mid,buy,1,9999,120,2851,0.012001200120012,0.28512851285128515,-0.021002100210021003,0.025,-9.020833333333334,-8.995833333333334,-15.008333333333333,-0.10796079607960796,-0.18011801180118012
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2,wall_mid,buy,5,9995,586,5770,0.058629314657328666,0.5772886443221611,-0.021010505252626314,0.014505119453924915,-12.866894197952218,-12.852389078498293,-18.843003412969285,-0.7535267633816909,-1.104752376188094
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2,wall_mid,buy,20,9980,2163,7825,0.21673346693386775,0.7840681362725451,-0.021042084168336674,0.015256588072122053,-22.207582061950994,-22.19232547387887,-28.17753120665742,-4.809819639278557,-6.1070140280561125
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2,wall_mid,buy,100,9900,6481,9142,0.6546464646464647,0.9234343434343434,-0.02101010101010101,0.018978552692485728,-42.615645733683074,-42.596667180990586,-48.58756364758525,-27.885757575757577,-31.807676767676767
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2,wall_mid,buy,500,9500,8917,9347,0.9386315789473684,0.9838947368421053,-0.020105263157894737,0.020130088594818886,-101.22126275653247,-101.20113266793764,-107.1635079062465,-94.99057894736842,-100.58705263157894
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2,wall_mid,sell,1,9999,110,2707,0.011001100110011002,0.2707270727072707,0.010101010101010102,-0.00909090909090909,-7.2727272727272725,-7.281818181818182,-13.281818181818181,-0.08010801080108011,-0.14611461146114613
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2,wall_mid,sell,5,9995,541,5567,0.054127063531765884,0.5569784892446223,0.010105052526263132,-0.00831792975970425,-10.7818853974122,-10.790203327171904,-16.800369685767098,-0.5840420210105053,-0.9093546773386694
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2,wall_mid,sell,20,9980,1900,7470,0.1903807615230461,0.748496993987976,0.010120240480961924,0.0036842105263157894,-15.684736842105263,-15.681052631578947,-21.721052631578946,-2.9853707414829658,-4.135270541082164
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2,wall_mid,sell,100,9900,5481,8876,0.5536363636363636,0.8965656565656566,0.01,0.0029191753329684362,-17.92218573253056,-17.91926655719759,-23.945812807881772,-9.920757575757575,-13.257272727272728
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2,wall_mid,sell,500,9500,7501,8955,0.789578947368421,0.9426315789473684,0.010736842105263157,0.006865751233168911,57.9102119717371,57.91707772297027,51.946940407945604,45.730105263157895,41.01621052631579
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2,residual_fair,buy,1,9999,126,2227,0.012601260126012601,0.2227222722272227,0.6702670267026702,-1.8412698412698412,-6.634920634920635,-8.476190476190476,-14.507936507936508,-0.10681068106810682,-0.18281828182818283
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2,residual_fair,buy,5,9995,617,5148,0.06173086543271636,0.5150575287643822,0.6685342671335668,-1.5162074554294975,-10.247163695299838,-11.763371150729336,-17.74716369529984,-0.7261630815407704,-1.0955477738869435
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2,residual_fair,buy,20,9980,2243,7473,0.22474949899799598,0.7487975951903808,0.6620240480961924,-1.4342398573339277,-20.34886312973696,-21.783102987070887,-27.763709317877844,-4.895741482965932,-6.239879759519038
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2,residual_fair,buy,100,9900,6541,8960,0.6607070707070707,0.9050505050505051,0.6281818181818182,-0.9527595168934414,-40.90337868827397,-41.856138205167404,-47.83733374101819,-27.654646464646465,-31.606464646464648
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2,residual_fair,buy,500,9500,8922,9235,0.9391578947368421,0.9721052631578947,0.44852631578947366,-0.5792983635956064,-101.19552790854068,-101.7748262721363,-107.73683030710603,-95.58263157894737,-101.18189473684211
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2,residual_fair,sell,1,9999,103,1312,0.010301030103010301,0.13121312131213123,1.6702670267026702,-0.2621359223300971,-5.339805825242719,-5.601941747572815,-11.601941747572816,-0.057705770577057704,-0.11951195119511951
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2,residual_fair,sell,5,9995,504,4023,0.05042521260630315,0.40250125062531267,1.6685342671335668,-0.12400793650793651,-9.15079365079365,-9.274801587301587,-15.291666666666666,-0.46768384192096046,-0.7710855427713857
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2,residual_fair,sell,20,9980,1776,6485,0.17795591182364728,0.6497995991983968,1.6620240480961923,0.1677927927927928,-15.448198198198199,-15.280405405405405,-21.328265765765767,-2.7192384769539077,-3.795490981963928
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2,residual_fair,sell,100,9900,5344,8423,0.5397979797979798,0.8508080808080808,1.6281818181818182,1.0821482035928143,-18.67692739520958,-17.594779191616766,-23.62818113772455,-9.497626262626262,-12.754444444444445
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2,residual_fair,sell,500,9500,7435,8734,0.7826315789473685,0.9193684210526316,1.4485263157894737,1.452925353059852,58.859515803631474,60.31244115669133,54.33987895090787,47.20242105263158,42.5281052631579
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,best_touch,buy,1,9999,97,755,0.0097009700970097,0.07550755075507551,-5.899189918991899,5.969072164948454,-5.958762886597938,0.010309278350515464,-5.835051546391752,0.00010001000100010001,-0.056605660566056606
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,best_touch,buy,5,9995,496,3612,0.0496248124062031,0.36138069034517256,-5.899149574787394,5.88508064516129,-10.637096774193548,-4.752016129032258,-10.649193548387096,-0.23581790895447724,-0.528464232116058
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,best_touch,buy,20,9980,1887,6385,0.18907815631262526,0.6397795591182365,-5.898997995991984,5.90302066772655,-18.04186539480657,-12.138844727080022,-18.030736618971915,-2.295190380761523,-3.4092184368737475
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,best_touch,buy,100,9900,5863,8192,0.5922222222222222,0.8274747474747475,-5.898484848484848,5.904315196998124,-25.88998806071977,-19.985672863721643,-25.886406276650177,-11.835959595959595,-15.330505050505051
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,best_touch,buy,500,9500,7703,8605,0.8108421052631579,0.9057894736842105,-5.90021052631579,5.9022458782292615,2.0366091133324677,7.938854991561729,2.0389458652473063,6.437157894736842,1.6532631578947368
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,best_touch,sell,1,9999,97,773,0.0097009700970097,0.0773077307730773,5.899189918991899,5.907216494845361,-6.65979381443299,-0.7525773195876289,-6.721649484536083,-0.007300730073007301,-0.06520652065206521
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,best_touch,sell,5,9995,510,3739,0.05102551275637819,0.37408704352176086,5.899149574787394,5.870588235294117,-11.972549019607843,-6.101960784313725,-11.984313725490196,-0.3113556778389195,-0.6115057528764383
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,best_touch,sell,20,9980,1950,6597,0.19539078156312625,0.6610220440881763,5.898997995991984,5.890769230769231,-23.198461538461537,-17.307692307692307,-23.215384615384615,-3.381763527054108,-4.536072144288577
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,best_touch,sell,100,9900,5684,8523,0.5741414141414142,0.860909090909091,5.898484848484848,5.8886347642505275,-50.89039408866995,-45.001759324419425,-50.90042223786066,-25.83737373737374,-29.224040404040405
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,best_touch,sell,500,9500,7879,8982,0.8293684210526315,0.9454736842105264,5.90021052631579,5.897575834496764,-94.11346617591065,-88.21589034141388,-94.11651224774718,-73.16347368421053,-78.05726315789474
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,one_tick_inside,buy,1,9999,97,755,0.0097009700970097,0.07550755075507551,-4.899189918991899,4.969072164948454,-5.958762886597938,-0.9896907216494846,-6.835051546391752,-0.009600960096009602,-0.0663066306630663
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,one_tick_inside,buy,5,9995,496,3612,0.0496248124062031,0.36138069034517256,-4.899149574787394,4.88508064516129,-10.637096774193548,-5.752016129032258,-11.649193548387096,-0.28544272136068033,-0.5780890445222612
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,one_tick_inside,buy,20,9980,1887,6385,0.18907815631262526,0.6397795591182365,-4.898997995991984,4.90302066772655,-18.04186539480657,-13.138844727080022,-19.030736618971915,-2.4842685370741484,-3.598296593186373
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,one_tick_inside,buy,100,9900,5863,8192,0.5922222222222222,0.8274747474747475,-4.898484848484848,4.904315196998124,-25.88998806071977,-20.985672863721643,-26.886406276650177,-12.428181818181818,-15.922727272727272
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,one_tick_inside,buy,500,9500,7703,8605,0.8108421052631579,0.9057894736842105,-4.90021052631579,4.9022458782292615,2.0366091133324677,6.938854991561729,1.0389458652473063,5.626315789473685,0.842421052631579
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,one_tick_inside,sell,1,9999,97,773,0.0097009700970097,0.0773077307730773,4.899189918991899,4.907216494845361,-6.65979381443299,-1.7525773195876289,-7.721649484536083,-0.017001700170017002,-0.0749074907490749
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,one_tick_inside,sell,5,9995,510,3739,0.05102551275637819,0.37408704352176086,4.899149574787394,4.870588235294117,-11.972549019607843,-7.101960784313725,-12.984313725490196,-0.36238119059529766,-0.6625312656328164
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,one_tick_inside,sell,20,9980,1950,6597,0.19539078156312625,0.6610220440881763,4.898997995991984,4.890769230769231,-23.198461538461537,-18.307692307692307,-24.215384615384615,-3.5771543086172346,-4.731462925851703
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,one_tick_inside,sell,100,9900,5684,8523,0.5741414141414142,0.860909090909091,4.898484848484848,4.8886347642505275,-50.89039408866995,-46.001759324419425,-51.90042223786066,-26.41151515151515,-29.798181818181817
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,one_tick_inside,sell,500,9500,7879,8982,0.8293684210526315,0.9454736842105264,4.90021052631579,4.897575834496764,-94.11346617591065,-89.21589034141388,-95.11651224774718,-73.99284210526316,-78.88663157894737
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,book_mid,buy,1,9999,129,3097,0.012901290129012902,0.30973097309730974,0.0,0.0,-6.627906976744186,-6.627906976744186,-12.418604651162791,-0.0855085508550855,-0.16021602160216022
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,book_mid,buy,5,9995,617,6195,0.06173086543271636,0.6198099049524762,0.0,0.0,-10.410048622366288,-10.410048622366288,-16.317666126418153,-0.6426213106553277,-1.0073036518259129
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,book_mid,buy,20,9980,2145,7988,0.21492985971943887,0.8004008016032064,0.0,0.0,-16.57808857808858,-16.57808857808858,-22.475990675990676,-3.56312625250501,-4.8307615230460925
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,book_mid,buy,100,9900,6068,8965,0.6129292929292929,0.9055555555555556,0.0,0.0,-23.211272247857615,-23.211272247857615,-29.110415293342122,-14.226868686868686,-17.84262626262626
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,book_mid,buy,500,9500,7793,8975,0.8203157894736842,0.9447368421052632,0.0,0.0,4.671756704735019,4.671756704735019,-1.2289233927883998,3.832315789473684,-1.0081052631578948
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,book_mid,sell,1,9999,130,3168,0.013001300130013,0.31683168316831684,0.0,0.0,-7.153846153846154,-7.153846153846154,-13.015384615384615,-0.093009300930093,-0.1692169216921692
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,book_mid,sell,5,9995,633,6363,0.06333166583291645,0.6366183091545773,0.0,0.0,-11.576619273301738,-11.576619273301738,-17.458135860979464,-0.7331665832916459,-1.1056528264132066
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,book_mid,sell,20,9980,2217,8137,0.22214428857715432,0.8153306613226453,0.0,0.0,-21.385656292286875,-21.385656292286875,-27.29769959404601,-4.750701402805611,-6.064028056112225
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,book_mid,sell,100,9900,6012,9156,0.6072727272727273,0.9248484848484848,0.0,0.0,-47.12624750499002,-47.12624750499002,-53.02644710578842,-28.618484848484847,-32.20151515151515
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,book_mid,sell,500,9500,8000,9246,0.8421052631578947,0.9732631578947368,0.0,0.0,-91.166375,-91.166375,-97.067375,-76.77168421052632,-81.74094736842105
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,wall_mid,buy,1,9999,129,3097,0.012901290129012902,0.30973097309730974,-0.013301330133013302,0.007751937984496124,-6.627906976744186,-6.62015503875969,-12.410852713178295,-0.0854085408540854,-0.16011601160116012
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,wall_mid,buy,5,9995,617,6195,0.06173086543271636,0.6198099049524762,-0.013306653326663332,0.017828200972447326,-10.410048622366288,-10.39222042139384,-16.299837925445704,-0.6415207603801901,-1.0062031015507753
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,wall_mid,buy,20,9980,2145,7988,0.21492985971943887,0.8004008016032064,-0.013326653306613227,0.012121212121212121,-16.57808857808858,-16.565967365967367,-22.463869463869464,-3.560521042084168,-4.828156312625251
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,wall_mid,buy,100,9900,6068,8965,0.6129292929292929,0.9055555555555556,-0.013131313131313131,0.0042847725774555045,-23.211272247857615,-23.206987475280158,-29.106130520764665,-14.224242424242425,-17.84
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,wall_mid,buy,500,9500,7793,8975,0.8203157894736842,0.9447368421052632,-0.014,0.013345309893494162,4.671756704735019,4.685102014628513,-1.2155780828949057,3.8432631578947367,-0.9971578947368421
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,wall_mid,sell,1,9999,130,3168,0.013001300130013,0.31683168316831684,0.0203020302030203,0.015384615384615385,-7.153846153846154,-7.138461538461539,-13.0,-0.0928092809280928,-0.16901690169016903
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,wall_mid,sell,5,9995,633,6363,0.06333166583291645,0.6366183091545773,0.02031015507753877,0.023696682464454975,-11.576619273301738,-11.552922590837282,-17.434439178515007,-0.7316658329164583,-1.104152076038019
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,wall_mid,sell,20,9980,2217,8137,0.22214428857715432,0.8153306613226453,0.02034068136272545,0.015787099684258007,-21.385656292286875,-21.369869192602618,-27.28191249436175,-4.747194388777555,-6.060521042084169
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,wall_mid,sell,100,9900,6012,9156,0.6072727272727273,0.9248484848484848,0.02070707070707071,0.018629407850964737,-47.12624750499002,-47.10761809713905,-53.00781769793746,-28.607171717171717,-32.19020202020202
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,wall_mid,sell,500,9500,8000,9246,0.8421052631578947,0.9732631578947368,0.019263157894736843,0.02175,-91.166375,-91.144625,-97.045625,-76.75336842105263,-81.72263157894737
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,residual_fair,buy,1,9999,120,1547,0.012001200120012,0.1547154715471547,-2.2006200620062004,0.13333333333333333,-5.2,-5.066666666666666,-10.916666666666666,-0.06080608060806081,-0.13101310131013102
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,residual_fair,buy,5,9995,593,4564,0.05932966483241621,0.45662831415707855,-2.1990995497748873,0.5109612141652614,-8.947723440134908,-8.436762225969646,-14.350758853288363,-0.5005502751375688,-0.8514257128564282
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,residual_fair,buy,20,9980,2093,6972,0.20971943887775552,0.6985971943887775,-2.1977955911823646,1.0176779741997133,-15.720974677496416,-14.703296703296703,-20.598662207357858,-3.083567134268537,-4.319939879759519
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,residual_fair,buy,100,9900,6114,8519,0.6175757575757576,0.8605050505050506,-2.2458585858585858,2.2150801439319596,-22.37520444880602,-20.16012430487406,-26.061498200850508,-12.45040404040404,-16.094949494949496
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,residual_fair,buy,500,9500,7867,8784,0.8281052631578948,0.9246315789473685,-2.1462105263157896,2.3071056311173255,7.452904537943308,9.760010169060633,3.8599211897800942,8.082315789473684,3.196421052631579
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,residual_fair,sell,1,9999,135,2335,0.013501350135013501,0.23352335233523352,-1.2006200620062006,-2.488888888888889,-5.177777777777778,-7.666666666666667,-13.555555555555555,-0.1035103510351035,-0.18301830183018303
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,residual_fair,sell,5,9995,646,5508,0.06463231615807905,0.5510755377688844,-1.1990995497748875,-1.8777089783281733,-9.707430340557275,-11.58513931888545,-17.459752321981423,-0.7487743871935968,-1.128464232116058
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,residual_fair,sell,20,9980,2275,7692,0.2279559118236473,0.7707414829659318,-1.1977955911823648,-1.1854945054945054,-19.736703296703297,-20.922197802197804,-26.832527472527474,-4.7693386773547095,-6.116633266533066
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,residual_fair,sell,100,9900,6142,9011,0.6204040404040404,0.9102020202020202,-1.2458585858585858,-0.9190817323347443,-46.14034516444155,-47.059426896776294,-52.960273526538586,-29.195858585858584,-32.856767676767674
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,3,residual_fair,sell,500,9500,8135,9210,0.8563157894736843,0.9694736842105263,-1.1462105263157896,-0.9507068223724646,-86.96877688998156,-87.91948371235402,-93.82065150583897,-75.28684210526316,-80.3401052631579
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,4,best_touch,buy,1,9999,101,828,0.010101010101010102,0.08280828082808281,-5.8949894989498945,5.910891089108911,-7.356435643564357,-1.4455445544554455,-7.3861386138613865,-0.014601460146014602,-0.0746074607460746
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,4,best_touch,buy,5,9995,476,3762,0.047623811905952974,0.37638819409704855,-5.894947473736869,5.899159663865547,-13.405462184873949,-7.506302521008403,-13.436974789915967,-0.35747873936968483,-0.63991995997999
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,4,best_touch,buy,20,9980,1929,6506,0.19328657314629258,0.6519038076152305,-5.895090180360722,5.877138413685848,-25.124935199585277,-19.24779678589943,-25.15603939865215,-3.7203406813627256,-4.862324649298597
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,4,best_touch,buy,100,9900,5939,8399,0.5998989898989899,0.8483838383838384,-5.894848484848485,5.888365044620307,-41.0,-35.11163495537969,-41.002525677723526,-21.063434343434345,-24.597373737373736
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,4,best_touch,buy,500,9500,8096,8880,0.8522105263157894,0.9347368421052632,-5.895157894736842,5.893651185770751,-42.71998517786561,-36.82633399209486,-42.7225790513834,-31.38378947368421,-36.40863157894737
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,4,best_touch,sell,1,9999,102,796,0.0102010201020102,0.07960796079607961,5.8949894989498945,5.852941176470588,-7.705882352941177,-1.8529411764705883,-7.705882352941177,-0.018901890189018902,-0.0786078607860786
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,4,best_touch,sell,5,9995,497,3846,0.049724862431215607,0.3847923961980991,5.894947473736869,5.861167002012072,-13.386317907444669,-7.525150905432596,-13.416498993963783,-0.3741870935467734,-0.6671335667833916
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,4,best_touch,sell,20,9980,1859,6670,0.18627254509018035,0.6683366733466933,5.895090180360722,5.896718665949435,-25.15115653577192,-19.254437869822485,-25.15115653577192,-3.586573146292585,-4.6849699398797595
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,4,best_touch,sell,100,9900,5569,8446,0.5625252525252525,0.8531313131313132,5.894848484848485,5.890105943616448,-41.664212605494704,-35.77410666187826,-41.66313521278506,-20.123838383838383,-23.436565656565655
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,4,best_touch,sell,500,9500,7899,8949,0.8314736842105264,0.942,5.895157894736842,5.890239270793772,-38.772376250158246,-32.882136979364475,-38.78339030256995,-27.34063157894737,-32.247368421052634
OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,4,one_tick_inside,buy,1,9999,101,828,0.010101010101010102,0.08280828082808281,-4.8949894989498945,4.910891089108911,-7.356435643564357,-2.4455445544554455,-8.386138613861386,-0.024702470247024703,-0.0847084708470847
