day,timestamp,product,side,side_sign,counterparty,price,quantity,notional,bid_price_1,bid_volume_1,ask_price_1,ask_volume_1,mid_price,spread,touch_depth,price_minus_mid,signed_mid_edge,price_minus_bid,price_minus_ask,book_relation,future_mid_t10,signed_trade_markout_t10,signed_mid_change_t10,future_mid_t50,signed_trade_markout_t50,signed_mid_change_t50,future_mid_t200,signed_trade_markout_t200,signed_mid_change_t200,future_mid_t500,signed_trade_markout_t500,signed_mid_change_t500,book_depth,spread_day_pctile,depth_day_pctile
1,674000,VEV_5500,buy,1,Mark 22,4.0,3,12.0,4,22,5,25,4.5,1,25,-0.5,0.5,0.0,-1.0,at_bid,4.5,0.5,0.0,4.5,0.5,0.0,4.5,0.5,0.0,4.5,0.5,0.0,47,0.8473,0.6117
1,674000,VEV_6000,buy,1,Mark 22,0.0,3,0.0,0,22,1,25,0.5,1,25,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,47,1.0,0.5964
1,674000,VEV_6500,buy,1,Mark 22,0.0,3,0.0,0,17,1,20,0.5,1,20,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,37,1.0,0.8512
1,684000,VEV_5400,buy,1,Mark 22,11.0,5,55.0,11,15,12,20,11.5,1,20,-0.5,0.5,0.0,-1.0,at_bid,11.5,0.5,0.0,11.5,0.5,0.0,11.5,0.5,0.0,11.5,0.5,0.0,35,0.6136,0.167
1,684000,VEV_5500,buy,1,Mark 22,4.0,5,20.0,4,15,5,20,4.5,1,20,-0.5,0.5,0.0,-1.0,at_bid,4.5,0.5,0.0,4.5,0.5,0.0,4.5,0.5,0.0,4.5,0.5,0.0,35,0.8473,0.1226
1,684000,VEV_6000,buy,1,Mark 22,0.0,5,0.0,0,15,1,20,0.5,1,20,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,35,1.0,0.0926
1,684000,VEV_6500,buy,1,Mark 22,0.0,5,0.0,0,13,1,18,0.5,1,18,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,31,1.0,0.5042
1,685200,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5231.0,6,31386.0,5226,23,5231,69,5228.5,5,23,2.5,2.5,5.0,0.0,at_ask,5228.5,2.5,-0.0,5228.5,2.5,-0.0,5227.5,3.5,1.0,5232.5,-1.5,-4.0,92,0.8202,0.7794
1,701200,VEV_5400,buy,1,Mark 22,13.0,2,26.0,13,14,14,16,13.5,1,16,-0.5,0.5,0.0,-1.0,at_bid,13.5,0.5,0.0,13.5,0.5,0.0,13.5,0.5,0.0,13.5,0.5,0.0,30,0.6136,0.0703
1,701200,VEV_5500,buy,1,Mark 22,5.0,2,10.0,5,14,6,16,5.5,1,16,-0.5,0.5,0.0,-1.0,at_bid,5.5,0.5,0.0,5.5,0.5,0.0,5.5,0.5,0.0,5.5,0.5,0.0,30,0.8473,0.0374
1,701200,VEV_6000,buy,1,Mark 22,0.0,2,0.0,0,14,1,16,0.5,1,16,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,30,1.0,0.0164
1,701200,VEV_6500,buy,1,Mark 22,0.0,2,0.0,0,12,1,14,0.5,1,14,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,26,1.0,0.2539
1,702500,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5248.0,4,20992.0,5243,20,5248,63,5245.5,5,20,2.5,2.5,5.0,0.0,at_ask,5244.0,4.0,1.5,5244.0,4.0,1.5,5246.5,1.5,-1.0,5250.5,-2.5,-5.0,83,0.8202,0.634
1,703200,VEV_5400,buy,1,Mark 22,14.0,5,70.0,14,17,15,22,14.5,1,22,-0.5,0.5,0.0,-1.0,at_bid,15.0,1.0,0.5,15.0,1.0,0.5,15.0,1.0,0.5,15.0,1.0,0.5,39,0.6136,0.3018
1,703200,VEV_5500,buy,1,Mark 22,6.0,5,30.0,6,17,7,22,6.5,1,22,-0.5,0.5,0.0,-1.0,at_bid,6.5,0.5,0.0,6.5,0.5,0.0,6.5,0.5,0.0,6.5,0.5,0.0,39,0.8473,0.2601
1,703200,VEV_6000,buy,1,Mark 22,0.0,5,0.0,0,17,1,22,0.5,1,22,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,39,1.0,0.2311
1,703200,VEV_6500,buy,1,Mark 22,0.0,5,0.0,0,11,1,16,0.5,1,16,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,27,1.0,0.2552
1,704700,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5257.0,8,42056.0,5252,17,5257,66,5254.5,5,17,2.5,2.5,5.0,0.0,at_ask,5253.0,4.0,1.5,5253.0,4.0,1.5,5252.0,5.0,2.5,5254.0,3.0,0.5,83,0.8202,0.634
1,710500,VEV_5400,buy,1,Mark 22,15.0,5,75.0,15,14,16,19,15.5,1,19,-0.5,0.5,0.0,-1.0,at_bid,16.0,1.0,0.5,16.0,1.0,0.5,16.0,1.0,0.5,16.0,1.0,0.5,33,0.6136,0.1182
1,710500,VEV_5500,buy,1,Mark 22,6.0,5,30.0,6,14,7,19,6.5,1,19,-0.5,0.5,0.0,-1.0,at_bid,6.5,0.5,0.0,6.5,0.5,0.0,7.0,1.0,0.5,6.5,0.5,0.0,33,0.8473,0.0769
1,710500,VEV_6000,buy,1,Mark 22,0.0,5,0.0,0,14,1,19,0.5,1,19,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,33,1.0,0.0483
1,710500,VEV_6500,buy,1,Mark 22,0.0,5,0.0,0,14,1,19,0.5,1,19,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,33,1.0,0.6274
1,715000,VEV_5400,buy,1,Mark 22,18.0,5,90.0,18,24,19,29,18.5,1,29,-0.5,0.5,0.0,-1.0,at_bid,18.5,0.5,0.0,18.5,0.5,0.0,18.5,0.5,0.0,19.0,1.0,0.5,53,0.6136,0.8684
1,715000,VEV_5500,buy,1,Mark 22,7.0,5,35.0,7,24,8,29,7.5,1,29,-0.5,0.5,0.0,-1.0,at_bid,7.5,0.5,0.0,7.5,0.5,0.0,7.5,0.5,0.0,8.5,1.5,1.0,53,0.8473,0.8586
1,715000,VEV_6000,buy,1,Mark 22,0.0,5,0.0,0,24,1,29,0.5,1,29,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,53,1.0,0.8533
1,715000,VEV_6500,buy,1,Mark 22,0.0,5,0.0,0,11,1,16,0.5,1,16,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,27,1.0,0.2552
1,720500,VEV_5400,buy,1,Mark 22,17.0,2,34.0,17,19,18,21,17.5,1,21,-0.5,0.5,0.0,-1.0,at_bid,18.0,1.0,0.5,18.0,1.0,0.5,17.5,0.5,0.0,17.5,0.5,0.0,40,0.6136,0.3895
1,720500,VEV_5500,buy,1,Mark 22,7.0,2,14.0,7,19,8,21,7.5,1,21,-0.5,0.5,0.0,-1.0,at_bid,7.5,0.5,0.0,7.5,0.5,0.0,7.5,0.5,0.0,7.5,0.5,0.0,40,0.8473,0.3503
1,720500,VEV_6000,buy,1,Mark 22,0.0,2,0.0,0,19,1,21,0.5,1,21,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,40,1.0,0.3248
1,720500,VEV_6500,buy,1,Mark 22,0.0,2,0.0,0,17,1,19,0.5,1,19,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,36,1.0,0.8507
1,725000,VEV_5300,buy,1,Mark 22,53.0,4,212.0,53,21,55,25,54.0,2,25,-1.0,1.0,0.0,-2.0,at_bid,53.5,0.5,-0.5,53.5,0.5,-0.5,53.5,0.5,-0.5,53.0,0.0,-1.0,46,0.8697,0.7148
1,725000,VEV_5400,buy,1,Mark 22,17.0,4,68.0,17,21,19,25,18.0,2,25,-1.0,1.0,0.0,-2.0,at_bid,17.5,0.5,-0.5,17.5,0.5,-0.5,17.5,0.5,-0.5,17.5,0.5,-0.5,46,1.0,0.6332
1,725000,VEV_5500,buy,1,Mark 22,7.0,4,28.0,7,21,8,25,7.5,1,25,-0.5,0.5,0.0,-1.0,at_bid,7.5,0.5,0.0,7.5,0.5,0.0,7.5,0.5,0.0,7.5,0.5,0.0,46,0.8473,0.6109
1,725000,VEV_6000,buy,1,Mark 22,0.0,4,0.0,0,21,1,25,0.5,1,25,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,46,1.0,0.595
1,725000,VEV_6500,buy,1,Mark 22,0.0,4,0.0,0,12,1,16,0.5,1,16,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,28,1.0,0.3778
1,725400,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5267.0,5,26335.0,5261,65,5267,65,5264.0,6,65,3.0,3.0,6.0,0.0,at_ask,5264.5,2.5,-0.5,5264.5,2.5,-0.5,5264.5,2.5,-0.5,5262.0,5.0,2.0,130,1.0,0.9544
1,731200,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5276.0,4,21104.0,5271,16,5276,53,5273.5,5,16,2.5,2.5,5.0,0.0,at_ask,5274.5,1.5,-1.0,5274.5,1.5,-1.0,5273.5,2.5,-0.0,5279.5,-3.5,-6.0,69,0.8202,0.3581
1,735100,VEV_5500,buy,1,Mark 22,9.0,4,36.0,9,16,10,20,9.5,1,20,-0.5,0.5,0.0,-1.0,at_bid,9.0,0.0,-0.5,9.0,0.0,-0.5,9.0,0.0,-0.5,9.0,0.0,-0.5,36,0.8473,0.182
1,735100,VEV_6000,buy,1,Mark 22,0.0,4,0.0,0,16,1,20,0.5,1,20,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,36,1.0,0.1531
1,735100,VEV_6500,buy,1,Mark 22,0.0,4,0.0,0,12,1,16,0.5,1,16,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,28,1.0,0.3778
1,741900,VEV_5400,buy,1,Mark 22,17.0,4,68.0,17,13,19,17,18.0,2,17,-1.0,1.0,0.0,-2.0,at_bid,17.5,0.5,-0.5,17.5,0.5,-0.5,17.5,0.5,-0.5,17.5,0.5,-0.5,30,1.0,0.0703
1,741900,VEV_5500,buy,1,Mark 22,7.0,4,28.0,7,13,8,17,7.5,1,17,-0.5,0.5,0.0,-1.0,at_bid,7.5,0.5,0.0,7.5,0.5,0.0,7.5,0.5,0.0,7.5,0.5,0.0,30,0.8473,0.0374
1,741900,VEV_6000,buy,1,Mark 22,0.0,4,0.0,0,13,1,17,0.5,1,17,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,30,1.0,0.0164
1,741900,VEV_6500,buy,1,Mark 22,0.0,4,0.0,0,10,1,14,0.5,1,14,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,24,1.0,0.1491
1,746300,VEV_5500,buy,1,Mark 22,8.0,4,32.0,8,23,9,27,8.5,1,27,-0.5,0.5,0.0,-1.0,at_bid,8.5,0.5,0.0,8.5,0.5,0.0,8.5,0.5,0.0,8.5,0.5,0.0,50,0.8473,0.7842
1,746300,VEV_6000,buy,1,Mark 22,0.0,4,0.0,0,23,1,27,0.5,1,27,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,50,1.0,0.7759
1,746300,VEV_6500,buy,1,Mark 22,0.0,4,0.0,0,9,1,13,0.5,1,13,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,22,1.0,0.0743
1,749700,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5277.0,5,26385.0,5272,23,5277,69,5274.5,5,23,2.5,2.5,5.0,0.0,at_ask,5274.5,2.5,-0.0,5274.5,2.5,-0.0,5273.0,4.0,1.5,5271.5,5.5,3.0,92,0.8202,0.7794
1,750500,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5273.0,7,36911.0,5268,24,5273,61,5270.5,5,24,2.5,2.5,5.0,0.0,at_ask,5269.5,3.5,1.0,5269.5,3.5,1.0,5268.5,4.5,2.0,5270.0,3.0,0.5,85,0.8202,0.6744
1,754200,VEV_5400,buy,1,Mark 22,16.0,3,48.0,16,21,17,24,16.5,1,24,-0.5,0.5,0.0,-1.0,at_bid,16.5,0.5,0.0,16.5,0.5,0.0,16.5,0.5,0.0,17.0,1.0,0.5,45,0.6136,0.5549
1,754200,VEV_5500,buy,1,Mark 22,6.0,3,18.0,6,21,8,24,7.0,2,24,-1.0,1.0,0.0,-2.0,at_bid,6.5,0.5,-0.5,6.5,0.5,-0.5,7.0,1.0,0.0,7.5,1.5,0.5,45,1.0,0.526
1,754200,VEV_6000,buy,1,Mark 22,0.0,3,0.0,0,21,1,24,0.5,1,24,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,45,1.0,0.5075
1,754200,VEV_6500,buy,1,Mark 22,0.0,3,0.0,0,10,1,13,0.5,1,13,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,23,1.0,0.0747
1,760000,VEV_5400,buy,1,Mark 22,19.0,2,38.0,19,26,21,28,20.0,2,28,-1.0,1.0,0.0,-2.0,at_bid,19.5,0.5,-0.5,19.5,0.5,-0.5,19.5,0.5,-0.5,19.5,0.5,-0.5,54,1.0,0.9224
1,760000,VEV_5500,buy,1,Mark 22,8.0,2,16.0,8,26,9,28,8.5,1,28,-0.5,0.5,0.0,-1.0,at_bid,8.5,0.5,0.0,8.5,0.5,0.0,8.5,0.5,0.0,8.5,0.5,0.0,54,0.8473,0.9167
1,760000,VEV_6000,buy,1,Mark 22,0.0,2,0.0,0,26,1,28,0.5,1,28,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,54,1.0,0.9135
1,760000,VEV_6500,buy,1,Mark 22,0.0,2,0.0,0,9,1,11,0.5,1,11,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,20,1.0,0.0243
1,760200,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5277.0,5,26385.0,5272,15,5277,57,5274.5,5,15,2.5,2.5,5.0,0.0,at_ask,5275.0,2.0,-0.5,5275.0,2.0,-0.5,5275.5,1.5,-1.0,5272.5,4.5,2.0,72,0.8202,0.4027
1,762400,VELVETFRUIT_EXTRACT,buy,1,Mark 55,5268.0,3,15804.0,5268,55,5274,55,5271.0,6,55,-3.0,3.0,0.0,-6.0,at_bid,5271.5,3.5,0.5,5271.5,3.5,0.5,5272.5,4.5,1.5,5272.5,4.5,1.5,110,1.0,0.8697
1,772500,VELVETFRUIT_EXTRACT,buy,1,Mark 55,5260.0,7,36820.0,5260,58,5265,23,5262.5,5,23,-2.5,2.5,0.0,-5.0,at_bid,5262.5,2.5,0.0,5262.5,2.5,0.0,5261.5,1.5,-1.0,5259.5,-0.5,-3.0,81,0.8202,0.5903
1,775000,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5266.0,4,21064.0,5260,65,5266,65,5263.0,6,65,3.0,3.0,6.0,0.0,at_ask,5262.0,4.0,1.0,5262.0,4.0,1.0,5260.5,5.5,2.5,5259.5,6.5,3.5,130,1.0,0.9544
1,777000,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5270.0,6,31620.0,5264,67,5270,67,5267.0,6,67,3.0,3.0,6.0,0.0,at_ask,5266.0,4.0,1.0,5266.0,4.0,1.0,5264.5,5.5,2.5,5266.5,3.5,0.5,134,1.0,0.9683
1,785800,VEV_5400,buy,1,Mark 22,15.0,3,45.0,15,17,16,20,15.5,1,20,-0.5,0.5,0.0,-1.0,at_bid,15.5,0.5,0.0,15.5,0.5,0.0,15.5,0.5,0.0,15.0,0.0,-0.5,37,0.6136,0.2278
1,785800,VEV_5500,buy,1,Mark 22,6.0,3,18.0,6,17,7,20,6.5,1,20,-0.5,0.5,0.0,-1.0,at_bid,6.5,0.5,0.0,6.5,0.5,0.0,6.5,0.5,0.0,6.0,0.0,-0.5,37,0.8473,0.1836
1,785800,VEV_6000,buy,1,Mark 22,0.0,3,0.0,0,17,1,20,0.5,1,20,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,37,1.0,0.1536
1,785800,VEV_6500,buy,1,Mark 22,0.0,3,0.0,0,11,1,14,0.5,1,14,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,25,1.0,0.1499
1,787700,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5260.0,6,31560.0,5254,51,5260,51,5257.0,6,51,3.0,3.0,6.0,0.0,at_ask,5258.5,1.5,-1.5,5258.5,1.5,-1.5,5258.5,1.5,-1.5,5259.5,0.5,-2.5,102,1.0,0.8414
1,794800,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5258.0,8,42064.0,5255,8,5258,66,5256.5,3,8,1.5,1.5,3.0,0.0,at_ask,5253.5,4.5,3.0,5253.5,4.5,3.0,5252.5,5.5,4.0,5253.5,4.5,3.0,74,0.0732,0.4369
1,798100,VEV_5400,buy,1,Mark 22,15.0,4,60.0,15,17,16,21,15.5,1,21,-0.5,0.5,0.0,-1.0,at_bid,15.5,0.5,0.0,15.5,0.5,0.0,15.5,0.5,0.0,15.5,0.5,0.0,38,0.6136,0.2998
1,798100,VEV_5500,buy,1,Mark 22,6.0,4,24.0,6,17,7,21,6.5,1,21,-0.5,0.5,0.0,-1.0,at_bid,6.5,0.5,0.0,6.5,0.5,0.0,6.5,0.5,0.0,6.5,0.5,0.0,38,0.8473,0.2588
1,798100,VEV_6000,buy,1,Mark 22,0.0,4,0.0,0,17,1,21,0.5,1,21,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,38,1.0,0.2303
1,798100,VEV_6500,buy,1,Mark 22,0.0,4,0.0,0,15,1,19,0.5,1,19,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,34,1.0,0.7524
1,800400,VEV_5300,buy,1,Mark 22,45.0,3,135.0,45,24,47,27,46.0,2,27,-1.0,1.0,0.0,-2.0,at_bid,45.0,0.0,-1.0,45.0,0.0,-1.0,45.5,0.5,-0.5,46.0,1.0,0.0,51,0.8697,0.841
1,800400,VEV_5500,buy,1,Mark 22,5.0,3,15.0,5,24,6,27,5.5,1,27,-0.5,0.5,0.0,-1.0,at_bid,5.5,0.5,0.0,5.5,0.5,0.0,5.5,0.5,0.0,5.5,0.5,0.0,51,0.8473,0.7849
1,800400,VEV_6000,buy,1,Mark 22,0.0,3,0.0,0,24,1,27,0.5,1,27,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,51,1.0,0.7767
1,800400,VEV_6500,buy,1,Mark 22,0.0,3,0.0,0,12,1,15,0.5,1,15,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,27,1.0,0.2552
1,801800,VEV_5400,buy,1,Mark 22,13.0,2,26.0,13,19,14,7,13.5,1,7,-0.5,0.5,0.0,-1.0,at_bid,13.5,0.5,0.0,13.5,0.5,0.0,13.5,0.5,0.0,13.5,0.5,0.0,26,0.6136,0.0264
1,801800,VEV_5500,buy,1,Mark 22,5.0,2,10.0,5,19,6,21,5.5,1,21,-0.5,0.5,0.0,-1.0,at_bid,5.5,0.5,0.0,5.5,0.5,0.0,5.5,0.5,0.0,5.5,0.5,0.0,40,0.8473,0.3503
1,801800,VEV_6000,buy,1,Mark 22,0.0,2,0.0,0,19,1,21,0.5,1,21,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,40,1.0,0.3248
1,801800,VEV_6500,buy,1,Mark 22,0.0,2,0.0,0,16,1,18,0.5,1,18,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,34,1.0,0.7524
1,807400,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5253.0,4,21012.0,5247,66,5253,66,5250.0,6,66,3.0,3.0,6.0,0.0,at_ask,5249.5,3.5,0.5,5249.5,3.5,0.5,5249.5,3.5,0.5,5247.5,5.5,2.5,132,1.0,0.9608
1,807800,VEV_5300,buy,1,Mark 22,45.0,3,135.0,45,16,47,19,46.0,2,19,-1.0,1.0,0.0,-2.0,at_bid,45.5,0.5,-0.5,45.5,0.5,-0.5,46.0,1.0,0.0,46.5,1.5,0.5,35,0.8697,0.3153
1,807800,VEV_5400,buy,1,Mark 22,13.0,3,39.0,13,16,15,19,14.0,2,19,-1.0,1.0,0.0,-2.0,at_bid,13.5,0.5,-0.5,13.5,0.5,-0.5,14.0,1.0,0.0,14.5,1.5,0.5,35,1.0,0.167
1,807800,VEV_5500,buy,1,Mark 22,5.0,3,15.0,5,16,6,19,5.5,1,19,-0.5,0.5,0.0,-1.0,at_bid,5.5,0.5,0.0,5.5,0.5,0.0,5.5,0.5,0.0,5.5,0.5,0.0,35,0.8473,0.1226
1,807800,VEV_6000,buy,1,Mark 22,0.0,3,0.0,0,16,1,19,0.5,1,19,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,35,1.0,0.0926
1,807800,VEV_6500,buy,1,Mark 22,0.0,3,0.0,0,12,1,15,0.5,1,15,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,27,1.0,0.2552
1,812600,VEV_5300,buy,1,Mark 22,40.0,4,160.0,40,18,42,22,41.0,2,22,-1.0,1.0,0.0,-2.0,at_bid,41.0,1.0,0.0,41.0,1.0,0.0,40.0,0.0,-1.0,39.0,-1.0,-2.0,40,0.8697,0.5186
1,812600,VEV_5400,buy,1,Mark 22,11.0,4,44.0,11,18,12,22,11.5,1,22,-0.5,0.5,0.0,-1.0,at_bid,11.5,0.5,0.0,11.5,0.5,0.0,11.5,0.5,0.0,11.0,0.0,-0.5,40,0.6136,0.3895
1,812600,VEV_5500,buy,1,Mark 22,4.0,4,16.0,4,18,5,22,4.5,1,22,-0.5,0.5,0.0,-1.0,at_bid,4.5,0.5,0.0,4.5,0.5,0.0,4.5,0.5,0.0,4.5,0.5,0.0,40,0.8473,0.3503
1,812600,VEV_6000,buy,1,Mark 22,0.0,4,0.0,0,18,1,22,0.5,1,22,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,40,1.0,0.3248
1,812600,VEV_6500,buy,1,Mark 22,0.0,4,0.0,0,13,1,17,0.5,1,17,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,30,1.0,0.5029
1,813000,VEV_5500,buy,1,Mark 22,4.0,3,12.0,4,18,5,21,4.5,1,21,-0.5,0.5,0.0,-1.0,at_bid,4.5,0.5,0.0,4.5,0.5,0.0,4.5,0.5,0.0,4.5,0.5,0.0,39,0.8473,0.2601
1,813000,VEV_6000,buy,1,Mark 22,0.0,3,0.0,0,18,1,21,0.5,1,21,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,39,1.0,0.2311
1,813000,VEV_6500,buy,1,Mark 22,0.0,3,0.0,0,12,1,15,0.5,1,15,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,27,1.0,0.2552
1,817900,VELVETFRUIT_EXTRACT,buy,1,Mark 55,5228.0,5,26140.0,5228,64,5234,64,5231.0,6,64,-3.0,3.0,0.0,-6.0,at_bid,5230.0,2.0,-1.0,5230.0,2.0,-1.0,5231.5,3.5,0.5,5232.5,4.5,1.5,128,1.0,0.9467
1,824800,VEV_5500,buy,1,Mark 22,5.0,5,25.0,5,11,6,16,5.5,1,16,-0.5,0.5,0.0,-1.0,at_bid,5.5,0.5,0.0,5.5,0.5,0.0,5.5,0.5,0.0,5.5,0.5,0.0,27,0.8473,0.0124
1,824800,VEV_6000,buy,1,Mark 22,0.0,5,0.0,0,11,1,16,0.5,1,16,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,27,1.0,0.0002
1,824800,VEV_6500,buy,1,Mark 22,0.0,5,0.0,0,14,1,19,0.5,1,19,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,33,1.0,0.6274
1,827500,VELVETFRUIT_EXTRACT,sell,-1,Mark 55,5247.0,8,41976.0,5242,21,5247,58,5244.5,5,21,2.5,2.5,5.0,0.0,at_ask,5243.5,3.5,1.0,5243.5,3.5,1.0,5241.5,5.5,3.0,5240.5,6.5,4.0,79,0.8202,0.5428
1,836000,VELVETFRUIT_EXTRACT,buy,1,Mark 55,5244.0,6,31464.0,5244,50,5249,16,5246.5,5,16,-2.5,2.5,0.0,-5.0,at_bid,5247.5,3.5,1.0,5247.5,3.5,1.0,5247.5,3.5,1.0,5248.5,4.5,2.0,66,0.8202,0.3221
1,848900,VEV_6000,buy,1,Mark 22,0.0,5,0.0,0,21,1,26,0.5,1,26,-0.5,0.5,0.0,-1.0,at_bid,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,47,1.0,0.5964
