timestamp,buyer,seller,symbol,currency,price,quantity,day,mark22_side,counterparty,bid_price_1,bid_volume_1,ask_price_1,ask_volume_1,mid_price,spread,top_depth,total_depth,vvf_mid,replay_vol,vol_locked,role,price_vs_mid,price_vs_bid,price_vs_ask,price_vs_v314159_fair,future_mid_t10,mark22_mo_t10,contra_mo_t10,future_mid_t50,mark22_mo_t50,contra_mo_t50,future_mid_t200,mark22_mo_t200,contra_mo_t200,future_mid_t500,mark22_mo_t500,contra_mo_t500,spread_pctile_in_product_day,top_depth_pctile_in_product_day,total_depth_pctile_in_product_day
71500,Mark 22,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5251.0,4,2,buy,Mark 55,5251,8,5255,60,5253.0,4,68,128.0,5253.0,170.0,True,passive_buy_at_bid,-2.0,0.0,-4.0,,5252.5,1.5,-1.5,5252.5,1.5,-1.5,5252.5,1.5,-1.5,5254.5,3.5,-3.5,7.79,34.68,69.96
75200,Mark 01,Mark 22,VEV_5300,XIRECS,46.0,4,2,sell,Mark 01,46,20,48,24,47.0,2,44,44.0,5255.5,170.0,True,taker_sell_at_bid,-1.0,0.0,-2.0,0.2673458621953131,46.0,0.0,-0.0,46.0,0.0,-0.0,47.0,-1.0,1.0,47.0,-1.0,1.0,89.55,62.9,50.34
75200,Mark 01,Mark 22,VEV_5400,XIRECS,14.0,4,2,sell,Mark 01,14,20,15,24,14.5,1,44,44.0,5255.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-3.632570091113255,14.5,-0.5,0.5,14.5,-0.5,0.5,14.5,-0.5,0.5,14.5,-0.5,0.5,67.18,54.67,50.37
75200,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,4,2,sell,Mark 01,5,20,6,24,5.5,1,44,44.0,5255.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-0.3258610894225704,5.5,-0.5,0.5,5.5,-0.5,0.5,5.5,-0.5,0.5,5.5,-0.5,0.5,88.41,51.95,50.47
75200,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,2,sell,Mark 01,0,20,1,24,0.5,1,44,44.0,5255.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-0.00018110105431841383,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,50.47,50.47
75200,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,2,sell,Mark 01,0,11,1,15,0.5,1,26,26.0,5255.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-2.195292533327827e-12,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,25.04,25.04
79300,Mark 14,Mark 22,VEV_5300,XIRECS,47.0,5,2,sell,Mark 14,47,4,49,25,48.0,2,29,45.0,5257.5,170.0,True,taker_sell_at_bid,-1.0,0.0,-2.0,1.2673320165895774,48.0,-1.0,1.0,48.0,-1.0,1.0,47.0,0.0,-0.0,47.0,0.0,-0.0,89.55,13.51,50.37
79300,Mark 01,Mark 22,VEV_5400,XIRECS,14.0,5,2,sell,Mark 01,14,20,16,25,15.0,2,45,45.0,5257.5,170.0,True,taker_sell_at_bid,-1.0,0.0,-2.0,-3.632576892202618,15.0,-1.0,1.0,15.0,-1.0,1.0,14.5,-0.5,0.5,15.0,-1.0,1.0,100.0,54.71,50.41
79300,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,5,2,sell,Mark 01,5,20,7,25,6.0,2,45,45.0,5257.5,170.0,True,taker_sell_at_bid,-1.0,0.0,-2.0,-0.32586363630058557,6.0,-1.0,1.0,6.0,-1.0,1.0,5.5,-0.5,0.5,5.5,-0.5,0.5,100.0,51.99,50.51
79300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,2,sell,Mark 01,0,20,1,25,0.5,1,45,45.0,5257.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-0.00018110123896307494,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,50.51,50.51
79300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,2,sell,Mark 01,0,11,1,16,0.5,1,27,27.0,5257.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-2.1954881532208193e-12,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,25.15,25.15
82100,Mark 55,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5270.0,5,2,sell,Mark 55,5268,21,5270,5,5269.0,2,26,139.0,5269.0,170.0,True,passive_sell_at_ask,1.0,2.0,0.0,,5272.0,-2.0,2.0,5272.0,-2.0,2.0,5272.0,-2.0,2.0,5271.5,-1.5,1.5,4.0,1.21,90.14
102600,Mark 14,Mark 22,VEV_5400,XIRECS,16.0,2,2,sell,Mark 14,16,3,17,24,16.5,1,27,46.0,5265.0,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-1.6326139565830147,16.0,0.0,-0.0,16.0,0.0,-0.0,16.0,0.0,-0.0,16.0,0.0,-0.0,67.18,2.79,59.31
102600,Mark 01,Mark 22,VEV_5500,XIRECS,6.0,2,2,sell,Mark 01,6,22,7,24,6.5,1,46,46.0,5265.0,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,0.6741224839676256,6.5,-0.5,0.5,6.5,-0.5,0.5,6.5,-0.5,0.5,6.5,-0.5,0.5,88.41,60.53,59.38
102600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,2,sell,Mark 01,0,22,1,24,0.5,1,46,46.0,5265.0,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-0.00018110224516984302,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,59.38,59.38
102600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,2,sell,Mark 01,0,15,1,17,0.5,1,32,32.0,5265.0,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-2.196554075773871e-12,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,61.89,61.89
105500,Mark 01,Mark 22,VEV_5300,XIRECS,47.0,5,2,sell,Mark 01,47,19,49,24,48.0,2,43,43.0,5258.5,170.0,True,taker_sell_at_bid,-1.0,0.0,-2.0,1.2673067032312986,48.0,-1.0,1.0,48.0,-1.0,1.0,48.0,-1.0,1.0,49.0,-2.0,2.0,89.55,55.92,40.96
105500,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,5,2,sell,Mark 01,5,19,7,24,6.0,2,43,43.0,5258.5,170.0,True,taker_sell_at_bid,-1.0,0.0,-2.0,-0.3258682916701865,6.0,-1.0,1.0,6.0,-1.0,1.0,6.0,-1.0,1.0,6.5,-1.5,1.5,100.0,42.81,41.08
105500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,2,sell,Mark 01,0,19,1,24,0.5,1,43,43.0,5258.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-0.00018110157624217282,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,41.08,41.08
105500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,2,sell,Mark 01,0,13,1,18,0.5,1,31,31.0,5258.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-2.1958452741769257e-12,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,49.79,49.79
126800,Mark 38,Mark 22,HYDROGEL_PACK,XIRECS,10015.0,2,2,sell,Mark 38,10008,10,10015,5,10011.5,7,15,85.0,5261.5,170.0,True,passive_sell_at_ask,3.5,7.0,0.0,,10014.0,1.0,-1.0,10014.0,1.0,-1.0,10014.0,1.0,-1.0,10007.0,8.0,-8.0,0.8,0.18,90.06
129300,Mark 22,Mark 49,VELVETFRUIT_EXTRACT,XIRECS,5255.0,8,2,buy,Mark 49,5253,63,5255,5,5254.0,2,68,131.0,5254.0,170.0,True,taker_buy_at_ask,1.0,2.0,0.0,,5256.0,1.0,-1.0,5256.0,1.0,-1.0,5256.0,1.0,-1.0,5255.5,0.5,-0.5,4.0,34.68,74.81
129700,Mark 01,Mark 22,VEV_5300,XIRECS,46.0,4,2,sell,Mark 01,46,22,48,26,47.0,2,48,48.0,5255.0,170.0,True,taker_sell_at_bid,-1.0,0.0,-2.0,0.26732191784457626,46.5,-0.5,0.5,46.5,-0.5,0.5,46.0,0.0,-0.0,46.0,0.0,-0.0,89.55,76.17,68.11
129700,Mark 01,Mark 22,VEV_5400,XIRECS,14.0,4,2,sell,Mark 01,14,22,15,26,14.5,1,48,48.0,5255.0,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-3.6325818487382264,14.0,0.0,-0.0,14.0,0.0,-0.0,13.5,0.5,-0.5,14.0,0.0,-0.0,67.18,70.9,68.19
129700,Mark 01,Mark 22,VEV_5500,XIRECS,5.0,4,2,sell,Mark 01,5,22,6,26,5.5,1,48,48.0,5255.0,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-0.32586549075364957,5.5,-0.5,0.5,5.5,-0.5,0.5,5.5,-0.5,0.5,5.5,-0.5,0.5,88.41,69.06,68.23
129700,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,2,sell,Mark 01,0,22,1,26,0.5,1,48,48.0,5255.0,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-0.0001811013727407969,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,68.23,68.23
129700,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,2,sell,Mark 01,0,11,1,15,0.5,1,26,26.0,5255.0,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-2.195629136644143e-12,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,25.04,25.04
140500,Mark 55,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5257.0,6,2,sell,Mark 55,5255,62,5257,7,5256.0,2,69,131.0,5256.0,170.0,True,passive_sell_at_ask,1.0,2.0,0.0,,5257.5,-0.5,0.5,5257.5,-0.5,0.5,5258.5,-1.5,1.5,5257.5,-0.5,0.5,4.0,35.76,74.81
165700,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5273.0,10,2,sell,Mark 67,5271,65,5273,10,5272.0,2,75,140.0,5272.0,170.0,True,passive_sell_at_ask,1.0,2.0,0.0,,5274.5,-1.5,1.5,5274.5,-1.5,1.5,5274.5,-1.5,1.5,5274.5,-1.5,1.5,4.0,46.04,92.94
169000,Mark 01,Mark 22,VEV_5300,XIRECS,52.0,3,2,sell,Mark 01,52,18,54,21,53.0,2,39,39.0,5271.5,170.0,True,taker_sell_at_bid,-1.0,0.0,-2.0,6.266992145739152,53.0,-1.0,1.0,53.0,-1.0,1.0,53.0,-1.0,1.0,52.5,-0.5,0.5,89.55,42.16,22.55
169000,Mark 01,Mark 22,VEV_5400,XIRECS,16.0,3,2,sell,Mark 01,16,18,18,21,17.0,2,39,39.0,5271.5,170.0,True,taker_sell_at_bid,-1.0,0.0,-2.0,-1.6327438306589563,17.0,-1.0,1.0,17.0,-1.0,1.0,17.0,-1.0,1.0,16.5,-0.5,0.5,100.0,29.22,22.69
169000,Mark 01,Mark 22,VEV_5500,XIRECS,6.0,3,2,sell,Mark 01,6,18,8,21,7.0,2,39,39.0,5271.5,170.0,True,taker_sell_at_bid,-1.0,0.0,-2.0,0.6740738522494603,7.0,-1.0,1.0,7.0,-1.0,1.0,7.0,-1.0,1.0,7.0,-1.0,1.0,100.0,25.0,22.73
169000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,2,sell,Mark 01,0,18,1,21,0.5,1,39,39.0,5271.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-0.00018110576947369438,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,22.73,22.73
169000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,2,sell,Mark 01,0,16,1,19,0.5,1,35,35.0,5271.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-2.2002862048159682e-12,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,74.82,74.82
171800,Mark 01,Mark 22,VEV_5400,XIRECS,17.0,5,2,sell,Mark 01,17,16,18,21,17.5,1,37,37.0,5272.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-0.6327594189219958,17.5,-0.5,0.5,17.5,-0.5,0.5,17.5,-0.5,0.5,17.0,0.0,-0.0,67.18,21.3,14.25
171800,Mark 01,Mark 22,VEV_5500,XIRECS,7.0,5,2,sell,Mark 01,7,16,8,21,7.5,1,37,37.0,5272.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,1.674068015008558,7.5,-0.5,0.5,7.5,-0.5,0.5,7.5,-0.5,0.5,7.0,0.0,-0.0,88.41,16.79,14.28
171800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,2,sell,Mark 01,0,16,1,21,0.5,1,37,37.0,5272.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-0.00018110619254657536,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,14.28,14.28
171800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,2,sell,Mark 01,0,11,1,16,0.5,1,27,27.0,5272.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-2.200734318772557e-12,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,25.15,25.15
189100,Mark 01,Mark 22,VEV_5300,XIRECS,47.0,4,2,sell,Mark 01,47,19,49,23,48.0,2,42,42.0,5259.0,170.0,True,taker_sell_at_bid,-1.0,0.0,-2.0,1.2671724403395288,48.0,-1.0,1.0,48.0,-1.0,1.0,48.0,-1.0,1.0,48.0,-1.0,1.0,89.55,55.87,40.85
189100,Mark 01,Mark 22,VEV_5400,XIRECS,14.0,4,2,sell,Mark 01,14,19,15,23,14.5,1,42,42.0,5259.0,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-3.6326552564724857,14.5,-0.5,0.5,14.5,-0.5,0.5,15.0,-1.0,1.0,15.0,-1.0,1.0,67.18,46.19,40.91
189100,Mark 01,Mark 22,VEV_5500,XIRECS,6.0,4,2,sell,Mark 01,6,19,7,23,6.5,1,42,42.0,5259.0,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,0.6741070264617974,6.5,-0.5,0.5,6.5,-0.5,0.5,6.5,-0.5,0.5,6.5,-0.5,0.5,88.41,42.72,40.99
189100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,2,sell,Mark 01,0,19,1,23,0.5,1,42,42.0,5259.0,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-0.00018110336236549542,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,40.99,40.99
189100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,2,sell,Mark 01,0,7,1,11,0.5,1,18,18.0,5259.0,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-2.197733945341456e-12,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,0.04,0.04
194700,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5262.0,10,2,sell,Mark 67,5260,64,5262,10,5261.0,2,74,138.0,5261.0,170.0,True,passive_sell_at_ask,1.0,2.0,0.0,,5261.5,0.5,-0.5,5261.5,0.5,-0.5,5260.0,2.0,-2.0,5259.5,2.5,-2.5,4.0,44.0,89.9
201300,Mark 22,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5259.0,6,2,buy,Mark 55,5259,10,5262,18,5260.5,3,28,126.0,5260.5,170.0,True,passive_buy_at_bid,-1.5,0.0,-3.0,,5259.0,0.0,-0.0,5259.0,0.0,-0.0,5258.5,-0.5,0.5,5257.5,-1.5,1.5,7.44,1.9,64.98
204400,Mark 01,Mark 22,VEV_5300,XIRECS,47.0,5,2,sell,Mark 01,47,13,49,18,48.0,2,31,31.0,5260.5,170.0,True,taker_sell_at_bid,-1.0,0.0,-2.0,1.2670899025694098,48.0,-1.0,1.0,48.0,-1.0,1.0,48.0,-1.0,1.0,49.0,-2.0,2.0,89.55,18.55,1.44
204400,Mark 01,Mark 22,VEV_5400,XIRECS,14.0,5,2,sell,Mark 01,14,13,16,18,15.0,2,31,31.0,5260.5,170.0,True,taker_sell_at_bid,-1.0,0.0,-2.0,-3.6326957898326526,15.0,-1.0,1.0,15.0,-1.0,1.0,15.5,-1.5,1.5,15.5,-1.5,1.5,100.0,6.94,1.47
204400,Mark 01,Mark 22,VEV_5500,XIRECS,6.0,5,2,sell,Mark 01,6,13,7,18,6.5,1,31,31.0,5260.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,0.6740918515981846,6.5,-0.5,0.5,6.5,-0.5,0.5,6.5,-0.5,0.5,6.5,-0.5,0.5,88.41,3.54,1.48
204400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,2,sell,Mark 01,0,13,1,18,0.5,1,31,31.0,5260.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-0.00018110446086250058,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,1.48,1.48
204400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,2,sell,Mark 01,0,6,1,11,0.5,1,17,17.0,5260.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-2.1988959296323e-12,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,0.02,0.02
205000,Mark 49,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5263.0,5,2,sell,Mark 49,5264,8,5266,17,5265.0,2,25,110.0,5265.0,170.0,True,taker_sell_at_bid,-2.0,-1.0,-3.0,,5263.5,-0.5,0.5,5263.5,-0.5,0.5,5264.5,-1.5,1.5,5263.0,0.0,-0.0,4.0,0.89,26.68
206700,Mark 22,Mark 38,HYDROGEL_PACK,XIRECS,9981.0,5,2,buy,Mark 38,9981,5,9989,14,9985.0,8,19,87.0,5267.0,170.0,True,passive_buy_at_bid,-4.0,0.0,-8.0,,9980.0,-1.0,1.0,9980.0,-1.0,1.0,9980.0,-1.0,1.0,9985.5,4.5,-4.5,2.46,1.48,94.53
212200,Mark 55,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5267.0,5,2,sell,Mark 55,5265,17,5267,5,5266.0,2,22,117.0,5266.0,170.0,True,passive_sell_at_ask,1.0,2.0,0.0,,5266.5,0.5,-0.5,5266.5,0.5,-0.5,5265.5,1.5,-1.5,5266.5,0.5,-0.5,4.0,0.18,41.46
225500,Mark 14,Mark 22,VEV_5300,XIRECS,50.0,5,2,sell,Mark 14,50,2,52,26,51.0,2,28,47.0,5267.5,170.0,True,taker_sell_at_bid,-1.0,0.0,-2.0,4.26675954256568,50.0,0.0,-0.0,50.0,0.0,-0.0,49.0,1.0,-1.0,49.0,1.0,-1.0,89.55,11.65,59.36
225500,Mark 01,Mark 22,VEV_5400,XIRECS,16.0,5,2,sell,Mark 01,16,21,17,26,16.5,1,47,47.0,5267.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-1.6328580465353646,16.5,-0.5,0.5,16.5,-0.5,0.5,16.0,0.0,-0.0,16.0,0.0,-0.0,67.18,62.82,59.43
225500,Mark 01,Mark 22,VEV_5500,XIRECS,6.0,5,2,sell,Mark 01,6,21,7,26,6.5,1,47,47.0,5267.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,0.6740310974739323,6.5,-0.5,0.5,6.5,-0.5,0.5,6.5,-0.5,0.5,6.5,-0.5,0.5,88.41,60.62,59.47
225500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,2,sell,Mark 01,0,21,1,26,0.5,1,47,47.0,5267.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-0.00018110886227997022,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,59.47,59.47
225500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,2,sell,Mark 01,0,9,1,14,0.5,1,23,23.0,5267.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-2.203555444560407e-12,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,7.67,7.67
239400,Mark 01,Mark 22,VEV_5400,XIRECS,15.0,2,2,sell,Mark 01,15,18,16,20,15.5,1,38,38.0,5261.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-2.6327900308496517,16.0,-1.0,1.0,16.0,-1.0,1.0,16.0,-1.0,1.0,16.5,-1.5,1.5,67.18,29.07,22.61
239400,Mark 01,Mark 22,VEV_5500,XIRECS,6.0,2,2,sell,Mark 01,6,18,7,20,6.5,1,38,38.0,5261.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,0.6740565785338433,6.5,-0.5,0.5,6.5,-0.5,0.5,6.5,-0.5,0.5,6.5,-0.5,0.5,88.41,24.87,22.65
239400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,2,sell,Mark 01,0,18,1,20,0.5,1,38,38.0,5261.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-0.00018110701063439767,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,22.65,22.65
239400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,2,sell,Mark 01,0,10,1,12,0.5,1,22,22.0,5261.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-2.201589210429225e-12,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,7.61,7.61
253000,Mark 01,Mark 22,VEV_5400,XIRECS,16.0,3,2,sell,Mark 01,16,15,17,18,16.5,1,33,33.0,5267.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-1.6329766711246414,16.5,-0.5,0.5,16.5,-0.5,0.5,16.5,-0.5,0.5,16.5,-0.5,0.5,67.18,10.61,4.37
253000,Mark 01,Mark 22,VEV_5500,XIRECS,6.0,3,2,sell,Mark 01,6,15,8,18,7.0,2,33,33.0,5267.5,170.0,True,taker_sell_at_bid,-1.0,0.0,-2.0,0.6739866963082619,6.5,-0.5,0.5,6.5,-0.5,0.5,6.5,-0.5,0.5,6.5,-0.5,0.5,100.0,6.73,4.38
253000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,2,sell,Mark 01,0,15,1,18,0.5,1,33,33.0,5267.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-0.00018111207261612599,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,4.38,4.38
253000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,2,sell,Mark 01,0,14,1,17,0.5,1,31,31.0,5267.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-2.206947154685269e-12,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,49.79,49.79
267900,Mark 38,Mark 22,HYDROGEL_PACK,XIRECS,9926.0,6,2,sell,Mark 38,9919,12,9926,10,9922.5,7,22,78.0,5283.0,170.0,True,passive_sell_at_ask,3.5,7.0,0.0,,9926.0,0.0,-0.0,9926.0,0.0,-0.0,9923.0,3.0,-3.0,9924.0,2.0,-2.0,0.8,34.82,66.8
268900,Mark 01,Mark 22,VEV_5400,XIRECS,19.0,4,2,sell,Mark 01,19,20,20,24,19.5,1,44,44.0,5280.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,1.366554641789758,19.0,0.0,-0.0,19.0,0.0,-0.0,19.0,0.0,-0.0,19.0,0.0,-0.0,67.18,54.67,50.37
268900,Mark 01,Mark 22,VEV_5500,XIRECS,8.0,4,2,sell,Mark 01,8,20,9,24,8.5,1,44,44.0,5280.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,2.6738111975622516,8.0,0.0,-0.0,8.0,0.0,-0.0,8.5,-0.5,0.5,8.0,0.0,-0.0,88.41,51.95,50.47
268900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,2,sell,Mark 01,0,20,1,24,0.5,1,44,44.0,5280.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-0.00018112478981549595,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,50.47,50.47
268900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,2,sell,Mark 01,0,11,1,15,0.5,1,26,26.0,5280.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-2.151024515681671e-12,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,25.04,25.04
272000,Mark 01,Mark 22,VEV_5500,XIRECS,8.0,3,2,sell,Mark 01,8,12,9,15,8.5,1,27,27.0,5279.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,2.673809926367575,8.0,0.0,-0.0,8.0,0.0,-0.0,8.0,0.0,-0.0,8.0,0.0,-0.0,88.41,0.92,0.04
272000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,2,sell,Mark 01,0,12,1,15,0.5,1,27,27.0,5279.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-0.00018112487981204652,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,0.04,0.04
272000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,2,sell,Mark 01,0,12,1,15,0.5,1,27,27.0,5279.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,-2.1511175448508985e-12,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,25.15,25.15
274100,Mark 22,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5279.0,6,2,buy,Mark 55,5279,9,5282,16,5280.5,3,25,139.0,5280.5,170.0,True,passive_buy_at_bid,-1.5,0.0,-3.0,,5278.5,-0.5,0.5,5278.5,-0.5,0.5,5277.5,-1.5,1.5,5276.5,-2.5,2.5,7.44,0.89,90.14
275200,Mark 01,Mark 22,VEV_5400,XIRECS,18.0,5,2,sell,Mark 01,18,14,19,19,18.5,1,33,33.0,5276.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,0.366610824680329,18.0,0.0,-0.0,18.0,0.0,-0.0,18.0,0.0,-0.0,17.5,0.5,-0.5,67.18,10.61,4.37
275200,Mark 01,Mark 22,VEV_5500,XIRECS,7.0,5,2,sell,Mark 01,7,14,8,19,7.5,1,33,33.0,5276.5,170.0,True,taker_sell_at_bid,-0.5,0.0,-1.0,1.673832249148898,7.5,-0.5,0.5,7.5,-0.5,0.5,7.5,-0.5,0.5,7.5,-0.5,0.5,88.41,6.73,4.38
