product,group,day,bucket,n_obs,mean_mid,median_mid,open_mid,close_mid,vwap_mid,micro_mid,mean_spread,mean_depth,day_mean_mid,group_bucket_mean,bucket0_mean_mid,prev_bucket_mean_mid,delta_from_bucket0,delta_from_day_mean,delta_from_prev_bucket,delta_from_group_bucket_mean
SNACKPACK_VANILLA,SNACKPACK,3,4,2000,10131.5955,10147.5,10169.0,10019.5,10131.609594,10131.590606,16.939,159.4035,10026.5386,10053.4841,9951.48175,10225.074,180.11375,105.0569,-93.4785,78.1114
SNACKPACK_VANILLA,SNACKPACK,4,0,2000,9983.8795,9975.5,10021.5,9967.5,9983.886661,9983.868177,16.634,159.716,10201.5347,10033.15565,9983.8795,,0.0,-217.6552,,-49.27615
SNACKPACK_VANILLA,SNACKPACK,4,1,2000,10102.80575,10128.5,9969.5,10299.5,10102.831329,10102.818965,16.8965,160.342,10201.5347,10056.34585,9983.8795,9983.8795,118.92625,-98.72895,118.92625,46.4599
SNACKPACK_VANILLA,SNACKPACK,4,2,2000,10342.24125,10349.0,10289.5,10403.5,10342.241366,10342.225286,17.2355,159.205,10201.5347,10062.7542,9983.8795,10102.80575,358.36175,140.70655,239.4355,279.48705
SNACKPACK_VANILLA,SNACKPACK,4,3,2000,10299.38575,10270.0,10408.0,10141.5,10299.377577,10299.368326,17.2365,160.363,10201.5347,10091.1963,9983.8795,10342.24125,315.50625,97.85105,-42.8555,208.18945
SNACKPACK_VANILLA,SNACKPACK,4,4,2000,10279.36125,10288.75,10146.5,10325.0,10279.360114,10279.34573,17.0915,160.2115,10201.5347,10052.14705,9983.8795,10299.38575,295.48175,77.82655,-20.0245,227.2142
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,2,0,2000,9999.648,10010.5,10000.0,9951.5,9999.641456,9999.634431,8.898,59.148,9937.7182,9950.75725,9999.648,,0.0,61.9298,,48.89075
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,2,1,2000,9952.6215,9974.5,9970.5,9971.5,9952.619272,9952.621279,8.812,58.993,9937.7182,9779.3347,9999.648,9999.648,-47.0265,14.9033,-47.0265,173.2868
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,2,2,2000,9985.855,9963.5,9982.5,10456.5,9985.851845,9985.854675,8.824,59.1445,9937.7182,9704.4353,9999.648,9952.6215,-13.793,48.1368,33.2335,281.4197
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,2,3,2000,10062.13025,9962.5,10448.0,9696.0,10062.144337,10062.127871,8.9145,59.2035,9937.7182,9873.8448,9999.648,9985.855,62.48225,124.41205,76.27525,188.28545
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,2,4,2000,9688.33625,9658.5,9685.5,10155.0,9688.34631,9688.336615,8.6165,59.0325,9937.7182,9949.80445,9999.648,10062.13025,-311.31175,-249.38195,-373.794,-261.4682
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,3,0,2000,9652.39875,9640.75,10163.5,9391.5,9652.419367,9652.409567,8.5565,59.101,9026.2545,10031.20525,9652.39875,,0.0,626.14425,,-378.8065
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,3,1,2000,9065.89275,9055.0,9387.0,8823.0,9065.918735,9065.893804,8.0865,59.0595,9026.2545,9921.64015,9652.39875,9652.39875,-586.506,39.63825,-586.506,-855.7474
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,3,2,2000,8716.2235,8747.0,8824.0,8629.0,8716.227376,8716.213503,7.849,59.11,9026.2545,9863.52225,9652.39875,9065.89275,-936.17525,-310.031,-349.66925,-1147.29875
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,3,3,2000,8741.04325,8756.0,8641.0,8657.0,8741.037783,8741.04203,7.8655,59.245,9026.2545,9937.9633,9652.39875,8716.2235,-911.3555,-285.21125,24.81975,-1196.92005
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,3,4,2000,8955.71425,8946.75,8673.0,9147.0,8955.721769,8955.701468,8.0255,59.1025,9026.2545,10021.7045,9652.39875,8741.04325,-696.6845,-70.54025,214.671,-1065.99025
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,4,0,2000,9322.6225,9306.25,9160.0,9268.5,9322.625904,9322.598233,8.299,59.062,9191.6848,10202.3575,9322.6225,,0.0,130.9377,,-879.735
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,4,1,2000,9211.79025,9229.25,9289.0,9415.5,9211.804414,9211.77545,8.2245,58.927,9191.6848,10051.43255,9322.6225,9322.6225,-110.83225,20.10545,-110.83225,-839.6423
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,4,2,2000,9350.4415,9366.5,9415.0,9392.5,9350.444255,9350.437126,8.346,59.259,9191.6848,10021.418,9322.6225,9211.79025,27.819,158.7567,138.65125,-670.9765
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,4,3,2000,9211.3295,9300.0,9397.0,8600.0,9211.329222,9211.316118,8.247,59.041,9191.6848,9790.9405,9322.6225,9350.4415,-111.293,19.6447,-139.112,-579.611
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,4,4,2000,8862.24025,8879.0,8599.0,8963.5,8862.245374,8862.234915,7.9315,58.9705,9191.6848,9621.88535,9322.6225,9211.3295,-460.38225,-329.44455,-349.08925,-759.6451
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,2,0,2000,9734.21425,9707.25,10000.0,9533.0,9734.207594,9734.200281,8.6875,59.148,9636.6922,9950.75725,9734.21425,,0.0,97.52205,,-216.543
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,2,1,2000,9199.929,9189.5,9540.5,9171.0,9199.933034,9199.961646,8.237,58.993,9636.6922,9779.3347,9734.21425,9734.21425,-534.28525,-436.7632,-534.28525,-579.4057
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,2,2,2000,9273.424,9236.0,9161.0,9570.0,9273.418793,9273.399579,8.276,59.1445,9636.6922,9704.4353,9734.21425,9199.929,-460.79025,-363.2682,73.495,-431.0113
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,2,3,2000,9751.98075,9748.25,9600.0,9945.5,9751.996103,9751.977935,8.6715,59.2035,9636.6922,9873.8448,9734.21425,9273.424,17.7665,115.28855,478.55675,-121.86405
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,2,4,2000,10223.913,10208.5,9951.5,10256.5,10223.92354,10223.912254,9.008,59.0325,9636.6922,9949.80445,9734.21425,9751.98075,489.69875,587.2208,471.93225,274.10855
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,3,0,2000,10327.176,10331.5,10248.5,10311.5,10327.193081,10327.177827,9.091,59.101,10011.40815,10031.20525,10327.176,,0.0,315.76785,,295.97075
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,3,1,2000,10328.13275,10325.25,10326.5,10106.5,10328.157895,10328.136242,9.0515,59.0595,10011.40815,9921.64015,10327.176,10327.176,0.95675,316.7246,0.95675,406.4926
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,3,2,2000,9913.4505,9871.5,10093.5,10050.5,9913.45642,9913.455318,8.795,59.11,10011.40815,9863.52225,10327.176,10328.13275,-413.7255,-97.95765,-414.68225,49.92825
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,3,3,2000,9744.7525,9774.25,10055.5,9645.5,9744.747251,9744.752677,8.641,59.245,10011.40815,9937.9633,10327.176,9913.4505,-582.4235,-266.65565,-168.698,-193.2108
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,3,4,2000,9743.529,9721.5,9670.5,9616.5,9743.538282,9743.528853,8.646,59.1025,10011.40815,10021.7045,10327.176,9744.7525,-583.647,-267.87915,-1.2235,-278.1755
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,4,0,2000,9912.6375,9985.5,9613.5,10084.5,9912.644124,9912.636517,8.766,59.062,9793.1253,10202.3575,9912.6375,,0.0,119.5122,,-289.72
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,4,1,2000,10006.461,10005.5,10069.5,9793.0,10006.478163,10006.459927,8.843,58.927,9793.1253,10051.43255,9912.6375,9912.6375,93.8235,213.3357,93.8235,-44.97155
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,4,2,2000,9835.50475,9847.5,9792.0,9898.5,9835.507435,9835.499217,8.7175,59.259,9793.1253,10021.418,9912.6375,10006.461,-77.13275,42.37945,-170.95625,-185.91325
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,4,3,2000,9678.56125,9672.5,9895.5,9588.5,9678.561988,9678.55958,8.6315,59.041,9793.1253,9790.9405,9912.6375,9835.50475,-234.07625,-114.56405,-156.9435,-112.37925
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,4,4,2000,9532.462,9504.5,9561.5,9724.5,9532.464821,9532.444999,8.444,58.9705,9793.1253,9621.88535,9912.6375,9678.56125,-380.1755,-260.6633,-146.09925,-89.42335
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,2,0,2000,9970.78775,9942.5,10000.0,10145.5,9970.780904,9970.778325,8.8585,59.148,9788.14865,9950.75725,9970.78775,,0.0,182.6391,,20.0305
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,2,1,2000,9892.418,9867.5,10151.5,9894.5,9892.414721,9892.403133,8.77,58.993,9788.14865,9779.3347,9970.78775,9970.78775,-78.36975,104.26935,-78.36975,113.0833
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,2,2,2000,9868.50275,9883.5,9883.5,9974.5,9868.499102,9868.502454,8.7315,59.1445,9788.14865,9704.4353,9970.78775,9892.418,-102.285,80.3541,-23.91525,164.06745
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,2,3,2000,9816.9705,9773.5,9980.5,9572.5,9816.988419,9816.989776,8.712,59.2035,9788.14865,9873.8448,9970.78775,9868.50275,-153.81725,28.82185,-51.53225,-56.8743
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,2,4,2000,9392.06425,9368.75,9584.5,9337.5,9392.077653,9392.079313,8.3615,59.0325,9788.14865,9949.80445,9970.78775,9816.9705,-578.7235,-396.0844,-424.90625,-557.7402
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,3,0,2000,9657.2715,9675.0,9338.0,9707.5,9657.289123,9657.267576,8.569,59.101,9977.2997,10031.20525,9657.2715,,0.0,-320.0282,,-373.93375
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,3,1,2000,9767.14025,9744.5,9716.0,10058.5,9767.165859,9767.139752,8.6245,59.0595,9977.2997,9921.64015,9657.2715,9657.2715,109.86875,-210.15945,109.86875,-154.4999
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,3,2,2000,9928.64525,9922.25,10054.5,9858.5,9928.649239,9928.639733,8.8095,59.11,9977.2997,9863.52225,9657.2715,9767.14025,271.37375,-48.65445,161.505,65.123
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,3,3,2000,9925.3195,9910.75,9852.0,10175.5,9925.314782,9925.32959,8.792,59.245,9977.2997,9937.9633,9657.2715,9928.64525,268.048,-51.9802,-3.32575,-12.6438
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,3,4,2000,10608.122,10574.5,10187.5,11051.0,10608.133455,10608.117963,9.326,59.1025,9977.2997,10021.7045,9657.2715,9925.3195,950.8505,630.8223,682.8025,586.4175
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,4,0,2000,11297.0795,11325.0,11053.0,11471.0,11297.083779,11297.075845,9.835,59.062,10488.4707,10202.3575,11297.0795,,0.0,808.6088,,1094.722
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,4,1,2000,10780.504,10653.5,11482.0,10517.0,10780.523682,10780.508119,9.481,58.927,10488.4707,10051.43255,11297.0795,11297.0795,-516.5755,292.0333,-516.5755,729.07145
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,4,2,2000,10318.19,10328.25,10512.5,10374.5,10318.190263,10318.181318,9.087,59.259,10488.4707,10021.418,11297.0795,10780.504,-978.8895,-170.2807,-462.314,296.772
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,4,3,2000,10112.21675,10085.75,10391.5,9955.5,10112.214974,10112.20984,8.9515,59.041,10488.4707,9790.9405,11297.0795,10318.19,-1184.86275,-376.25395,-205.97325,321.27625
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,4,4,2000,9934.36325,9956.5,9960.5,9792.5,9934.368168,9934.359915,8.7725,58.9705,10488.4707,9621.88535,11297.0795,10112.21675,-1362.71625,-554.10745,-177.8535,312.4779
TRANSLATOR_SPACE_GRAY,TRANSLATOR,2,0,2000,10054.7565,10058.0,10000.0,9942.5,10054.751107,10054.743443,8.933,59.148,9707.22815,9950.75725,10054.7565,,0.0,347.52835,,103.99925
TRANSLATOR_SPACE_GRAY,TRANSLATOR,2,1,2000,9966.797,9984.5,9937.5,9842.5,9966.792801,9966.783119,8.82,58.993,9707.22815,9779.3347,10054.7565,10054.7565,-87.9595,259.56885,-87.9595,187.4623
TRANSLATOR_SPACE_GRAY,TRANSLATOR,2,2,2000,9545.23375,9540.5,9843.5,9316.0,9545.229231,9545.219062,8.4955,59.1445,9707.22815,9704.4353,10054.7565,9966.797,-509.52275,-161.9944,-421.56325,-159.20155
TRANSLATOR_SPACE_GRAY,TRANSLATOR,2,3,2000,9353.401,9351.0,9307.5,9280.5,9353.415155,9353.398311,8.349,59.2035,9707.22815,9873.8448,10054.7565,9545.23375,-701.3555,-353.82715,-191.83275,-520.4438
TRANSLATOR_SPACE_GRAY,TRANSLATOR,2,4,2000,9615.9525,9687.5,9290.5,9493.0,9615.962155,9615.948355,8.537,59.0325,9707.22815,9949.80445,10054.7565,9353.401,-438.804,-91.27565,262.5515,-333.85195
TRANSLATOR_SPACE_GRAY,TRANSLATOR,3,0,2000,9190.07275,9198.25,9489.5,8904.5,9190.089449,9190.0684,8.2045,59.101,9612.04765,10031.20525,9190.07275,,0.0,-421.9749,,-841.1325
TRANSLATOR_SPACE_GRAY,TRANSLATOR,3,1,2000,9336.28025,9404.25,8900.0,9808.0,9336.306068,9336.274551,8.2795,59.0595,9612.04765,9921.64015,9190.07275,9190.07275,146.2075,-275.7674,146.2075,-585.3599
TRANSLATOR_SPACE_GRAY,TRANSLATOR,3,2,2000,9675.06575,9694.5,9806.5,9626.5,9675.069164,9675.057748,8.6155,59.11,9612.04765,9863.52225,9190.07275,9336.28025,484.993,63.0181,338.7855,-188.4565
TRANSLATOR_SPACE_GRAY,TRANSLATOR,3,3,2000,9875.584,9850.5,9647.5,10019.5,9875.578621,9875.586897,8.759,59.245,9612.04765,9937.9633,9190.07275,9675.06575,685.51125,263.53635,200.51825,-62.3793
TRANSLATOR_SPACE_GRAY,TRANSLATOR,3,4,2000,9983.2355,9965.0,10041.5,10127.0,9983.245898,9983.232679,8.85,59.1025,9612.04765,10021.7045,9190.07275,9875.584,793.16275,371.18785,107.6515,-38.469
TRANSLATOR_SPACE_GRAY,TRANSLATOR,4,0,2000,9670.735,9632.0,10118.5,9073.0,9670.743284,9670.748481,8.564,59.062,8976.42985,10202.3575,9670.735,,0.0,694.30515,,-531.6225
TRANSLATOR_SPACE_GRAY,TRANSLATOR,4,1,2000,9075.77675,9082.0,9081.0,8908.0,9075.793917,9075.775701,8.1305,58.927,8976.42985,10051.43255,9670.735,9670.735,-594.95825,99.3469,-594.95825,-975.6558
TRANSLATOR_SPACE_GRAY,TRANSLATOR,4,2,2000,9046.62125,9037.5,8917.0,8966.0,9046.622213,9046.601864,8.1075,59.259,8976.42985,10021.418,9670.735,9075.77675,-624.11375,70.1914,-29.1555,-974.79675
TRANSLATOR_SPACE_GRAY,TRANSLATOR,4,3,2000,8578.67175,8592.75,8949.0,8672.0,8578.668852,8578.647379,7.7395,59.041,8976.42985,9790.9405,9670.735,9046.62125,-1092.06325,-397.7581,-467.9495,-1212.26875
TRANSLATOR_SPACE_GRAY,TRANSLATOR,4,4,2000,8510.3445,8499.5,8667.0,8429.0,8510.353302,8510.350548,7.648,58.9705,8976.42985,9621.88535,9670.735,8578.67175,-1160.3905,-466.08535,-68.32725,-1111.54085
TRANSLATOR_VOID_BLUE,TRANSLATOR,2,0,2000,9994.37975,10003.0,10000.0,9818.5,9994.373403,9994.366105,8.8855,59.148,10188.3893,9950.75725,9994.37975,,0.0,-194.00955,,43.6225
TRANSLATOR_VOID_BLUE,TRANSLATOR,2,1,2000,9884.908,9859.5,9807.5,9915.0,9884.902763,9884.887775,8.765,58.993,10188.3893,9779.3347,9994.37975,9994.37975,-109.47175,-303.4813,-109.47175,105.5733
TRANSLATOR_VOID_BLUE,TRANSLATOR,2,2,2000,9849.161,9839.5,9909.5,10299.5,9849.155418,9849.15108,8.7,59.1445,10188.3893,9704.4353,9994.37975,9884.908,-145.21875,-339.2283,-35.747,144.7257
TRANSLATOR_VOID_BLUE,TRANSLATOR,2,3,2000,10384.7415,10379.75,10284.5,10425.5,10384.755328,10384.741729,9.159,59.2035,10188.3893,9873.8448,9994.37975,9849.161,390.36175,196.3522,535.5805,510.8967
TRANSLATOR_VOID_BLUE,TRANSLATOR,2,4,2000,10828.75625,10769.0,10424.5,11082.0,10828.765416,10828.754209,9.5055,59.0325,10188.3893,9949.80445,9994.37975,10384.7415,834.3765,640.36695,444.01475,878.9518
TRANSLATOR_VOID_BLUE,TRANSLATOR,3,0,2000,11329.10725,11353.5,11096.0,11177.0,11329.134167,11329.109773,9.8905,59.101,11149.02545,10031.20525,11329.10725,,0.0,180.0818,,1297.902
TRANSLATOR_VOID_BLUE,TRANSLATOR,3,1,2000,11110.75475,11150.0,11190.0,11320.0,11110.784186,11110.759158,9.7055,59.0595,11149.02545,9921.64015,11329.10725,11329.10725,-218.3525,-38.2707,-218.3525,1189.1146
TRANSLATOR_VOID_BLUE,TRANSLATOR,3,2,2000,11084.22625,11092.0,11321.0,11306.0,11084.231828,11084.222767,9.7205,59.11,11149.02545,9863.52225,11329.10725,11110.75475,-244.881,-64.7992,-26.5285,1220.704
TRANSLATOR_VOID_BLUE,TRANSLATOR,3,3,2000,11403.11725,11382.0,11315.0,11283.0,11403.106296,11403.109092,9.9575,59.245,11149.02545,9937.9633,11329.10725,11084.22625,74.01,254.0918,318.891,1465.15395
TRANSLATOR_VOID_BLUE,TRANSLATOR,3,4,2000,10817.92175,10821.0,11284.0,10670.5,10817.929903,10817.91904,9.5145,59.1025,11149.02545,10021.7045,11329.10725,11403.11725,-511.1855,-331.1037,-585.1955,796.21725
TRANSLATOR_VOID_BLUE,TRANSLATOR,4,0,2000,10808.713,10824.0,10693.0,10853.0,10808.715331,10808.70914,9.446,59.062,11238.32325,10202.3575,10808.713,,0.0,-429.61025,,606.3555
TRANSLATOR_VOID_BLUE,TRANSLATOR,4,1,2000,11182.63075,11223.5,10842.5,11424.0,11182.649027,11182.6353,9.7815,58.927,11238.32325,10051.43255,10808.713,10808.713,373.91775,-55.6925,373.91775,1131.1982
TRANSLATOR_VOID_BLUE,TRANSLATOR,4,2,2000,11556.3325,11537.5,11447.0,11559.0,11556.334665,11556.323078,10.067,59.259,11238.32325,10021.418,10808.713,11182.63075,747.6195,318.00925,373.70175,1534.9145
TRANSLATOR_VOID_BLUE,TRANSLATOR,4,3,2000,11373.92325,11334.25,11572.0,11042.0,11373.918668,11373.915559,9.9545,59.041,11238.32325,9790.9405,10808.713,11556.3325,565.21025,135.6,-182.40925,1582.98275
TRANSLATOR_VOID_BLUE,TRANSLATOR,4,4,2000,11270.01675,11257.0,11047.0,11564.0,11270.022168,11270.007156,9.8175,58.9705,11238.32325,9621.88535,10808.713,11373.92325,461.30375,31.6935,-103.9065,1648.1314
UV_VISOR_AMBER,UV_VISOR,2,0,2000,9767.51975,9832.5,10000.0,9463.5,9767.50859,9767.504471,12.5865,99.415,9177.2059,10104.18975,9767.51975,,0.0,590.31385,,-336.67
UV_VISOR_AMBER,UV_VISOR,2,1,2000,9351.53775,9380.0,9455.5,9369.0,9351.530153,9351.526841,12.0195,99.47,9177.2059,10112.6772,9767.51975,9767.51975,-415.982,174.33185,-415.982,-761.13945
UV_VISOR_AMBER,UV_VISOR,2,2,2000,9224.565,9273.0,9376.0,9001.0,9224.56217,9224.55004,11.858,98.5835,9177.2059,10156.7516,9767.51975,9351.53775,-542.95475,47.3591,-126.97275,-932.1866
UV_VISOR_AMBER,UV_VISOR,2,3,2000,8828.3845,8809.5,9004.5,8554.5,8828.409589,8828.386533,11.413,98.8065,9177.2059,10311.7218,9767.51975,9224.565,-939.13525,-348.8214,-396.1805,-1483.3373
UV_VISOR_AMBER,UV_VISOR,2,4,2000,8714.0225,8720.5,8556.5,8500.5,8714.031569,8714.018987,11.257,99.4305,9177.2059,10335.62405,9767.51975,8828.3845,-1053.49725,-463.1834,-114.362,-1621.60155
UV_VISOR_AMBER,UV_VISOR,3,0,2000,7997.625,7885.75,8497.0,7835.5,7997.646552,7997.630341,10.404,99.657,7672.90135,10298.9109,7997.625,,0.0,324.72365,,-2301.2859
UV_VISOR_AMBER,UV_VISOR,3,1,2000,7753.8945,7766.0,7843.5,7522.0,7753.925332,7753.90279,10.101,99.4195,7672.90135,10319.80935,7997.625,7997.625,-243.7305,80.99315,-243.7305,-2565.91485
UV_VISOR_AMBER,UV_VISOR,3,2,2000,7656.56325,7649.75,7527.0,7662.0,7656.564238,7656.557509,10.0405,99.106,7672.90135,10396.749,7997.625,7753.8945,-341.06175,-16.3381,-97.33125,-2740.18575
UV_VISOR_AMBER,UV_VISOR,3,3,2000,7603.064,7628.75,7651.0,7406.0,7603.056269,7603.050421,9.974,99.247,7672.90135,10286.1022,7997.625,7656.56325,-394.561,-69.83735,-53.49925,-2683.0382
UV_VISOR_AMBER,UV_VISOR,3,4,2000,7353.36,7339.0,7419.0,7388.0,7353.369785,7353.354578,9.674,99.2195,7672.90135,10336.9921,7997.625,7603.064,-644.265,-319.54135,-249.704,-2983.6321
UV_VISOR_AMBER,UV_VISOR,4,0,2000,7005.13725,6942.5,7385.0,7121.5,7005.141471,7005.127395,9.2165,98.875,6884.9815,10501.75845,7005.13725,,0.0,120.15575,,-3496.6212
UV_VISOR_AMBER,UV_VISOR,4,1,2000,6906.319,6873.5,7119.5,7064.5,6906.338892,6906.322575,9.128,99.189,6884.9815,10548.5153,7005.13725,7005.13725,-98.81825,21.3375,-98.81825,-3642.1963
UV_VISOR_AMBER,UV_VISOR,4,2,2000,6802.17225,6798.0,7071.5,6656.5,6802.173575,6802.16234,8.9975,99.094,6884.9815,10374.7927,7005.13725,6906.319,-202.965,-82.80925,-104.14675,-3572.62045
UV_VISOR_AMBER,UV_VISOR,4,3,2000,6717.0465,6698.5,6657.5,6885.0,6717.04795,6717.031727,8.93,98.684,6884.9815,10207.18715,7005.13725,6802.17225,-288.09075,-167.935,-85.12575,-3490.14065
UV_VISOR_AMBER,UV_VISOR,4,4,2000,6994.2325,7012.0,6883.5,7130.0,6994.23422,6994.222129,9.208,98.8315,6884.9815,10120.46755,7005.13725,6717.0465,-10.90475,109.251,277.186,-3126.23505
UV_VISOR_MAGENTA,UV_VISOR,2,0,2000,10187.82075,10184.75,10000.0,10294.0,10187.813623,10187.804742,13.0555,99.415,10398.9058,10104.18975,10187.82075,,0.0,-211.08505,,83.631
UV_VISOR_MAGENTA,UV_VISOR,2,1,2000,9995.17675,9984.0,10278.5,10029.5,9995.181233,9995.165,12.7765,99.47,10398.9058,10112.6772,10187.82075,10187.82075,-192.644,-403.72905,-192.644,-117.50045
UV_VISOR_MAGENTA,UV_VISOR,2,2,2000,10051.13825,9948.5,10028.5,10647.0,10051.132691,10051.122626,12.8265,98.5835,10398.9058,10156.7516,10187.82075,9995.17675,-136.6825,-347.76755,55.9615,-105.61335
UV_VISOR_MAGENTA,UV_VISOR,2,3,2000,10873.947,10838.0,10659.5,10831.0,10873.96925,10873.949459,13.825,98.8065,10398.9058,10311.7218,10187.82075,10051.13825,686.12625,475.0412,822.80875,562.2252
UV_VISOR_MAGENTA,UV_VISOR,2,4,2000,10886.44625,10863.0,10818.0,11299.5,10886.463923,10886.442044,13.8335,99.4305,10398.9058,10335.62405,10187.82075,10873.947,698.6255,487.54045,12.49925,550.8222
UV_VISOR_MAGENTA,UV_VISOR,3,0,2000,11203.9215,11260.0,11328.5,10767.0,11203.945197,11203.930533,14.169,99.657,11358.40575,10298.9109,11203.9215,,0.0,-154.48425,,905.0106
UV_VISOR_MAGENTA,UV_VISOR,3,1,2000,11089.6315,11039.75,10776.0,11597.5,11089.672165,11089.644913,14.01,99.4195,11358.40575,10319.80935,11203.9215,11203.9215,-114.29,-268.77425,-114.29,769.82215
UV_VISOR_MAGENTA,UV_VISOR,3,2,2000,11375.77125,11382.5,11597.5,11655.5,11375.772006,11375.765982,14.4235,99.106,11358.40575,10396.749,11203.9215,11089.6315,171.84975,17.3655,286.13975,979.02225
UV_VISOR_MAGENTA,UV_VISOR,3,3,2000,11658.7055,11655.5,11674.5,11435.0,11658.695887,11658.688007,14.754,99.247,11358.40575,10286.1022,11203.9215,11375.77125,454.784,300.29975,282.93425,1372.6033
UV_VISOR_MAGENTA,UV_VISOR,3,4,2000,11463.999,11469.5,11438.5,11582.5,11464.012857,11463.994721,14.526,99.2195,11358.40575,10336.9921,11203.9215,11658.7055,260.0775,105.59325,-194.7065,1127.0069
UV_VISOR_MAGENTA,UV_VISOR,4,0,2000,11479.5345,11368.75,11580.5,11884.5,11479.53848,11479.524476,14.49,98.875,11578.06715,10501.75845,11479.5345,,0.0,-98.53265,,977.77605
UV_VISOR_MAGENTA,UV_VISOR,4,1,2000,11918.57025,11969.5,11865.5,11572.5,11918.595296,11918.580323,15.0615,99.189,11578.06715,10548.5153,11479.5345,11479.5345,439.03575,340.5031,439.03575,1370.05495
UV_VISOR_MAGENTA,UV_VISOR,4,2,2000,11537.50275,11541.0,11569.5,11408.0,11537.496631,11537.489071,14.5945,99.094,11578.06715,10374.7927,11479.5345,11918.57025,57.96825,-40.5644,-381.0675,1162.71005
UV_VISOR_MAGENTA,UV_VISOR,4,3,2000,11286.75075,11281.25,11400.5,11422.0,11286.751096,11286.73824,14.3285,98.684,11578.06715,10207.18715,11479.5345,11537.50275,-192.78375,-291.3164,-250.752,1079.5636
UV_VISOR_MAGENTA,UV_VISOR,4,4,2000,11667.9775,11681.5,11425.5,11531.5,11667.971027,11667.963453,14.7,98.8315,11578.06715,10120.46755,11479.5345,11286.75075,188.443,89.91035,381.22675,1547.50995
UV_VISOR_ORANGE,UV_VISOR,2,0,2000,10064.49525,10071.5,10000.0,9925.5,10064.486699,10064.480101,12.9225,99.415,9876.90115,10104.18975,10064.49525,,0.0,187.5941,,-39.6945
UV_VISOR_ORANGE,UV_VISOR,2,1,2000,10022.977,10041.5,9914.5,10167.5,10022.977099,10022.965213,12.82,99.47,9876.90115,10112.6772,10064.49525,10064.49525,-41.51825,146.07585,-41.51825,-89.7002
UV_VISOR_ORANGE,UV_VISOR,2,2,2000,9671.4025,9640.5,10170.5,9745.5,9671.387267,9671.386892,12.399,98.5835,9876.90115,10156.7516,10064.49525,10022.977,-393.09275,-205.49865,-351.5745,-485.3491
UV_VISOR_ORANGE,UV_VISOR,2,3,2000,9723.253,9759.25,9738.5,9571.5,9723.281698,9723.255551,12.486,98.8065,9876.90115,10311.7218,10064.49525,9671.4025,-341.24225,-153.64815,51.8505,-588.4688
UV_VISOR_ORANGE,UV_VISOR,2,4,2000,9902.378,10012.5,9570.0,10154.5,9902.396325,9902.373709,12.649,99.4305,9876.90115,10335.62405,10064.49525,9723.253,-162.11725,25.47685,179.125,-433.24605
